Stream; Time Stamp; Data
E4_Gsr;1652174409,356;7,089985
E4_Gsr;1652174409,606;7,079735
E4_Gsr;1652174409,856;7,078454
E4_Gsr;1652174410,106;7,077172
ManipulatedHR;1652174404,9804;113.061
E4_Bvp;1652174410,17025;-45,9027
E4_Bvp;1652174410,18587;-40,75989
E4_Bvp;1652174410,2015;-32,70893
E4_Bvp;1652174410,21712;-22,55621
E4_Bvp;1652174410,23275;-11,4849
E4_Bvp;1652174410,24837;-0,7908249
E4_Bvp;1652174410,264;8,423042
E4_Bvp;1652174410,27963;15,41544
E4_Hr;1652174404,9804;87,2687
E4_Ibi;1652174404,9804;0,6875317
E4_Bvp;1652174410,29525;19,89832
E4_Bvp;1652174410,31088;21,95564
E4_Bvp;1652174410,3265;21,93478
E4_Bvp;1652174410,34213;20,33074
E4_Bvp;1652174410,35775;17,71057
E4_Bvp;1652174410,37338;14,67289
E4_Bvp;1652174410,38901;11,765
E4_Bvp;1652174410,40463;9,399094
E4_Bvp;1652174410,42026;7,838737
E4_Bvp;1652174410,43588;7,178925
E4_Bvp;1652174410,45151;7,356804
E4_Bvp;1652174410,46713;8,253517
E4_Bvp;1652174410,48276;9,708122
E4_Bvp;1652174410,49839;11,46368
E4_Bvp;1652174410,51401;13,23254
E4_Bvp;1652174410,52964;14,70967
E4_Bvp;1652174410,54526;15,60572
E4_Bvp;1652174410,56089;15,73497
E4_Bvp;1652174410,57651;15,03109
E4_Bvp;1652174410,59214;13,48923
E4_Bvp;1652174410,60777;11,17783
E4_Bvp;1652174410,62339;8,224953
E4_Bvp;1652174410,63902;4,818619
E4_Bvp;1652174410,65464;1,261993
E4_Bvp;1652174410,67027;-2,125862
E4_Bvp;1652174410,68589;-5,074158
E4_Bvp;1652174410,70152;-7,523453
E4_Bvp;1652174410,71715;-9,641884
E4_Bvp;1652174410,73277;-11,78293
E4_Bvp;1652174410,7484;-14,31268
E4_Bvp;1652174410,76402;-17,45061
E4_Bvp;1652174410,77965;-21,12881
E4_Bvp;1652174410,79527;-24,97283
E4_Bvp;1652174410,8109;-28,35585
E4_Bvp;1652174410,82653;-30,55422
E4_Bvp;1652174410,84215;-30,90498
ManipulatedHR;1652174405,68355;82.63102
E4_Bvp;1652174410,85778;-28,94398
E4_Bvp;1652174410,8734;-24,5676
E4_Bvp;1652174410,88903;-18,03194
E4_Bvp;1652174410,90465;-9,96563
E4_Bvp;1652174410,92028;-1,180832
E4_Bvp;1652174410,93591;7,464134
E4_Bvp;1652174410,95153;15,21879
E4_Hr;1652174405,68355;85,32937
E4_Ibi;1652174405,68355;0,7031577
E4_Bvp;1652174410,96716;21,50127
E4_Bvp;1652174410,98278;25,97151
E4_Bvp;1652174410,99841;28,4977
E4_Bvp;1652174411,01403;29,14041
E4_Bvp;1652174411,02966;28,19529
E4_Bvp;1652174411,04529;26,12667
E4_Bvp;1652174411,06091;23,48495
E4_Bvp;1652174411,07654;20,83864
E4_Bvp;1652174411,09216;18,61301
E4_Bvp;1652174411,10779;16,9811
E4_Bvp;1652174411,12342;15,88255
E4_Bvp;1652174411,13904;15,01862
E4_Bvp;1652174411,15467;13,95051
E4_Bvp;1652174411,17029;12,25455
E4_Bvp;1652174411,18592;9,640198
E4_Bvp;1652174411,20154;6,158089
E4_Bvp;1652174411,21717;2,288948
E4_Bvp;1652174411,2328;-1,152367
E4_Bvp;1652174411,24842;-3,226959
E4_Bvp;1652174411,26405;-3,303513
E4_Bvp;1652174411,27967;-1,37439
E4_Bvp;1652174411,2953;1,747772
E4_Bvp;1652174411,31092;4,69075
E4_Bvp;1652174411,32655;5,903397
E4_Bvp;1652174411,34218;4,2034
E4_Bvp;1652174411,3578;-0,905014
E4_Bvp;1652174411,37343;-9,246857
E4_Bvp;1652174411,38905;-20,17725
E4_Bvp;1652174411,40468;-32,91821
E4_Bvp;1652174411,4203;-46,63052
E4_Bvp;1652174411,43593;-60,43105
E4_Bvp;1652174411,45156;-73,08334
E4_Bvp;1652174411,46718;-83,03722
E4_Bvp;1652174411,48281;-88,58244
E4_Bvp;1652174411,49843;-88,35646
E4_Bvp;1652174411,51406;-81,87292
E4_Bvp;1652174411,52968;-69,75963
ManipulatedHR;1652174406,35546;94.39423
E4_Gsr;1652174410,356;7,081016
E4_Gsr;1652174410,606;7,093829
E4_Gsr;1652174410,856;7,120737
E4_Gsr;1652174411,106;7,184804
E4_Gsr;1652174411,356;7,275778
E4_Gsr;1652174411,606;7,389817
E4_Bvp;1652174411,54531;-53,68236
E4_Bvp;1652174411,56094;-35,83376
E4_Bvp;1652174411,57656;-18,35707
E4_Bvp;1652174411,59219;-2,855377
E4_Bvp;1652174411,60781;9,680298
E4_Bvp;1652174411,62344;18,74767
E4_Hr;1652174406,35546;89,2982
E4_Ibi;1652174406,35546;0,671906
E4_Bvp;1652174411,63906;24,06482
E4_Bvp;1652174411,65469;25,44936
E4_Bvp;1652174411,67032;23,00063
E4_Bvp;1652174411,68594;17,25935
E4_Bvp;1652174411,70157;9,429733
E4_Bvp;1652174411,71719;1,184677
E4_Bvp;1652174411,73282;-5,678116
E4_Bvp;1652174411,74844;-9,901627
E4_Bvp;1652174411,76407;-11,1438
E4_Bvp;1652174411,7797;-10,08974
E4_Bvp;1652174411,79532;-8,184937
E4_Bvp;1652174411,81095;-6,891502
E4_Bvp;1652174411,82657;-7,085045
E4_Bvp;1652174411,8422;-8,53154
E4_Bvp;1652174411,85782;-10,01707
E4_Bvp;1652174411,87345;-9,867332
ManipulatedHR;1652174407,02737;63.03212
E4_Bvp;1652174411,88908;-6,797333
E4_Bvp;1652174411,9047;-0,5729294
E4_Bvp;1652174411,92033;7,779015
E4_Hr;1652174407,02737;89,29817
E4_Ibi;1652174407,02737;0,6719062
E4_Bvp;1652174411,93595;16,28114
E4_Bvp;1652174411,95158;22,77184
E4_Bvp;1652174411,9672;25,60709
E4_Bvp;1652174411,98283;24,10679
E4_Bvp;1652174411,99846;18,52731
E4_Bvp;1652174412,01408;9,705978
E4_Bvp;1652174412,02971;-1,341621
E4_Bvp;1652174412,04533;-13,63179
E4_Bvp;1652174412,06096;-26,12527
E4_Bvp;1652174412,07658;-37,64817
E4_Bvp;1652174412,09221;-46,83537
E4_Bvp;1652174412,10784;-52,33114
E4_Bvp;1652174412,12346;-53,13177
E4_Bvp;1652174412,13909;-48,89217
E4_Bvp;1652174412,15471;-40,10879
E4_Bvp;1652174412,17034;-28,02111
E4_Bvp;1652174412,18596;-14,2996
E4_Bvp;1652174412,20159;-0,6172791
E4_Bvp;1652174412,21722;11,63451
E4_Bvp;1652174412,23284;21,57603
E4_Bvp;1652174412,24847;28,75575
E4_Bvp;1652174412,26409;33,10056
E4_Bvp;1652174412,27972;34,7662
E4_Bvp;1652174412,29534;34,05036
E4_Bvp;1652174412,31097;31,41528
E4_Bvp;1652174412,3266;27,44416
E4_Bvp;1652174412,34222;22,87765
E4_Bvp;1652174412,35785;18,42854
E4_Bvp;1652174412,37347;14,75007
E4_Bvp;1652174412,3891;12,22675
E4_Bvp;1652174412,40472;10,98392
E4_Bvp;1652174412,42035;10,86746
E4_Bvp;1652174412,43598;11,57965
E4_Bvp;1652174412,4516;12,7583
E4_Bvp;1652174412,46723;14,03447
E4_Bvp;1652174412,48285;15,05773
E4_Bvp;1652174412,49848;15,45196
E4_Bvp;1652174412,5141;14,91971
E4_Bvp;1652174412,52973;13,23592
E4_Bvp;1652174412,54536;10,39065
E4_Bvp;1652174412,56098;6,573647
E4_Bvp;1652174412,57661;2,233047
E4_Bvp;1652174412,59223;-2,087254
E4_Bvp;1652174412,60786;-5,894505
E4_Bvp;1652174412,62348;-8,971127
E4_Bvp;1652174412,63911;-11,39463
E4_Bvp;1652174412,65474;-13,56012
E4_Bvp;1652174412,67036;-16,01523
E4_Bvp;1652174412,68599;-19,22157
E4_Bvp;1652174412,70161;-23,30609
E4_Bvp;1652174412,71724;-27,90959
E4_Bvp;1652174412,73286;-32,12746
E4_Bvp;1652174412,74849;-34,75431
E4_Bvp;1652174412,76412;-34,62837
E4_Bvp;1652174412,77974;-31,02488
E4_Bvp;1652174412,79537;-24,00749
E4_Bvp;1652174412,81099;-14,45154
E4_Bvp;1652174412,82662;-3,845041
E4_Bvp;1652174412,84224;6,185336
E4_Bvp;1652174412,85787;14,37823
E4_Bvp;1652174412,8735;20,11729
E4_Bvp;1652174412,88912;23,48822
E4_Bvp;1652174412,90475;25,03958
E4_Bvp;1652174412,92037;25,41518
E4_Bvp;1652174412,936;25,09292
E4_Bvp;1652174412,95162;24,27905
E4_Bvp;1652174412,96725;22,93315
E4_Bvp;1652174412,98288;21,01728
E4_Bvp;1652174412,9985;18,56826
E4_Bvp;1652174413,01413;15,7457
E4_Bvp;1652174413,02975;12,79315
E4_Bvp;1652174413,04538;9,947121
E4_Bvp;1652174413,061;7,381093
E4_Bvp;1652174413,07663;5,213127
E4_Gsr;1652174411,856;7,516669
E4_Gsr;1652174412,106;7,617894
E4_Gsr;1652174412,356;7,712712
E4_Gsr;1652174412,606;7,771654
E4_Gsr;1652174412,856;7,80625
E4_Gsr;1652174413,106;7,820344
E4_Bvp;1652174413,09226;3,549012
E4_Bvp;1652174413,10788;2,430689
E4_Bvp;1652174413,12351;1,842531
E4_Bvp;1652174413,13913;1,691378
E4_Bvp;1652174413,15476;1,760601
E4_Bvp;1652174413,17038;1,804024
E4_Bvp;1652174413,18601;1,633596
E4_Bvp;1652174413,20164;1,117476
E4_Bvp;1652174413,21726;0,1686344
E4_Bvp;1652174413,23289;-1,249725
E4_Bvp;1652174413,24851;-3,212751
E4_Bvp;1652174413,26414;-5,79702
E4_Bvp;1652174413,27976;-9,040943
E4_Bvp;1652174413,29539;-12,96608
E4_Bvp;1652174413,31102;-17,53239
E4_Bvp;1652174413,32664;-22,6731
E4_Bvp;1652174413,34227;-28,29993
E4_Bvp;1652174413,35789;-34,14115
E4_Bvp;1652174413,37352;-39,6067
E4_Bvp;1652174413,38915;-43,72344
E4_Bvp;1652174413,40477;-45,27084
E4_Bvp;1652174413,4204;-43,16934
E4_Bvp;1652174413,43602;-36,91929
E4_Bvp;1652174413,45165;-26,87075
E4_Bvp;1652174413,46727;-14,26194
E4_Bvp;1652174413,4829;-0,8495369
E4_Bvp;1652174413,49853;11,6036
E4_Bvp;1652174413,51415;21,78737
E4_Bvp;1652174413,52978;29,06513
E4_Bvp;1652174413,5454;33,43156
E4_Bvp;1652174413,56103;35,23931
E4_Bvp;1652174413,57665;34,9449
E4_Bvp;1652174413,59228;32,99114
E4_Bvp;1652174413,60791;29,80082
E4_Bvp;1652174413,62353;25,84433
E4_Bvp;1652174413,63916;21,71567
E4_Bvp;1652174413,65478;18,03232
E4_Bvp;1652174413,67041;15,28225
E4_Bvp;1652174413,68603;13,71952
E4_Bvp;1652174413,70166;13,25553
E4_Bvp;1652174413,71729;13,56865
E4_Bvp;1652174413,73291;14,30904
E4_Bvp;1652174413,74854;15,26488
E4_Bvp;1652174413,76416;16,41589
E4_Bvp;1652174413,77979;17,85441
E4_Bvp;1652174413,79541;19,59971
E4_Bvp;1652174413,81104;21,40662
E4_Bvp;1652174413,82667;22,80698
E4_Bvp;1652174413,84229;23,22473
E4_Bvp;1652174413,85792;22,21373
E4_Bvp;1652174413,87354;19,6764
E4_Bvp;1652174413,88917;15,84397
E4_Bvp;1652174413,90479;11,18605
E4_Bvp;1652174413,92042;6,135399
E4_Bvp;1652174413,93605;0,9538116
E4_Bvp;1652174413,95167;-4,340401
E4_Bvp;1652174413,9673;-9,965508
E4_Bvp;1652174413,98292;-16,11743
E4_Bvp;1652174413,99855;-22,88914
E4_Bvp;1652174414,01417;-30,02172
E4_Bvp;1652174414,0298;-36,92564
E4_Bvp;1652174414,04543;-42,63118
E4_Bvp;1652174414,06105;-46,01061
E4_Bvp;1652174414,07668;-46,05449
E4_Bvp;1652174414,0923;-42,20153
E4_Bvp;1652174414,10793;-34,58749
E4_Bvp;1652174414,12355;-24,04784
E4_Bvp;1652174414,13918;-11,94209
E4_Bvp;1652174414,15481;0,2249985
E4_Bvp;1652174414,17043;11,16131
E4_Bvp;1652174414,18606;20,06802
E4_Bvp;1652174414,20168;26,66388
E4_Bvp;1652174414,21731;31,02223
E4_Bvp;1652174414,23293;33,37268
E4_Bvp;1652174414,24856;33,95129
E4_Bvp;1652174414,26419;32,99653
E4_Bvp;1652174414,27981;30,78542
E4_Bvp;1652174414,29544;27,75029
E4_Bvp;1652174414,31106;24,48164
E4_Bvp;1652174414,32669;21,61908
E4_Bvp;1652174414,34231;19,67538
E4_Bvp;1652174414,35794;18,88106
E4_Bvp;1652174414,37357;19,13742
E4_Bvp;1652174414,38919;20,08917
E4_Bvp;1652174414,40482;21,355
E4_Bvp;1652174414,42044;22,60382
E4_Bvp;1652174414,43607;23,61902
E4_Bvp;1652174414,45169;24,32387
E4_Bvp;1652174414,46732;24,60046
E4_Bvp;1652174414,48295;24,35207
E4_Bvp;1652174414,49857;23,41425
E4_Bvp;1652174414,5142;21,67331
E4_Bvp;1652174414,52982;19,07591
E4_Bvp;1652174414,54545;15,69019
E4_Bvp;1652174414,56107;11,68748
E4_Bvp;1652174414,5767;7,30629
E4_Bvp;1652174414,59233;2,86171
E4_Bvp;1652174414,60795;-1,365295
E4_Bvp;1652174414,62358;-5,146164
E4_Gsr;1652174413,356;7,824188
E4_Gsr;1652174413,606;7,817781
E4_Gsr;1652174413,856;7,794717
E4_Gsr;1652174414,106;7,762684
E4_Gsr;1652174414,356;7,707587
E4_Gsr;1652174414,606;7,657615
E4_Bvp;1652174414,6392;-8,462769
E4_Bvp;1652174414,65483;-11,53279
E4_Bvp;1652174414,67045;-14,75964
E4_Bvp;1652174414,68608;-18,6106
E4_Bvp;1652174414,70171;-23,4062
E4_Bvp;1652174414,71733;-29,14824
E4_Bvp;1652174414,73296;-35,41528
E4_Bvp;1652174414,74858;-41,39699
E4_Bvp;1652174414,76421;-46,01546
E4_Bvp;1652174414,77983;-48,19151
E4_Bvp;1652174414,79546;-47,12196
E4_Bvp;1652174414,81109;-42,5174
E4_Bvp;1652174414,82671;-34,7175
E4_Bvp;1652174414,84234;-24,65524
E4_Bvp;1652174414,85796;-13,5549
E4_Bvp;1652174414,87359;-2,65094
E4_Bvp;1652174414,88921;7,057922
E4_Bvp;1652174414,90484;14,97083
E4_Bvp;1652174414,92047;20,7942
E4_Bvp;1652174414,93609;24,43019
E4_Bvp;1652174414,95172;25,91397
E4_Bvp;1652174414,96734;25,39569
E4_Bvp;1652174414,98297;23,15227
E4_Bvp;1652174414,99859;19,69724
E4_Bvp;1652174415,01422;15,70161
E4_Bvp;1652174415,02985;11,88571
E4_Bvp;1652174415,04547;8,910934
E4_Bvp;1652174415,0611;7,201553
E4_Bvp;1652174415,07672;6,894257
E4_Bvp;1652174415,09235;7,846954
E4_Bvp;1652174415,10797;9,691635
E4_Bvp;1652174415,1236;11,97644
E4_Bvp;1652174415,13923;14,27318
E4_Bvp;1652174415,15485;16,27197
E4_Bvp;1652174415,17048;17,75592
E4_Bvp;1652174415,1861;18,56042
E4_Bvp;1652174415,20173;18,48299
E4_Bvp;1652174415,21735;17,30602
E4_Bvp;1652174415,23298;14,90897
E4_Bvp;1652174415,24861;11,3614
E4_Bvp;1652174415,26423;7,002106
E4_Bvp;1652174415,27986;2,339615
E4_Bvp;1652174415,29548;-2,108109
E4_Bvp;1652174415,31111;-5,985962
E4_Bvp;1652174415,32673;-9,189636
E4_Bvp;1652174415,34236;-11,88852
E4_Bvp;1652174415,35799;-14,38623
E4_Bvp;1652174415,37361;-17,07401
E4_Bvp;1652174415,38924;-20,28488
E4_Bvp;1652174415,40486;-24,22952
E4_Bvp;1652174415,42049;-28,8988
E4_Bvp;1652174415,43611;-33,98695
E4_Bvp;1652174415,45174;-38,817
E4_Bvp;1652174415,46737;-42,36398
E4_Bvp;1652174415,48299;-43,48645
E4_Bvp;1652174415,49862;-41,16306
E4_Bvp;1652174415,51424;-34,83368
E4_Bvp;1652174415,52987;-24,61134
E4_Bvp;1652174415,5455;-11,28337
E4_Bvp;1652174415,56112;3,83313
E4_Bvp;1652174415,57675;19,24176
E4_Bvp;1652174415,59237;33,57855
E4_Bvp;1652174415,608;45,92943
E4_Bvp;1652174415,62362;55,80231
E4_Bvp;1652174415,63925;63,09035
E4_Bvp;1652174415,65488;67,85246
E4_Bvp;1652174415,6705;70,18639
E4_Bvp;1652174415,68613;70,25562
E4_Bvp;1652174415,70175;68,41606
E4_Bvp;1652174415,71738;65,3829
E4_Bvp;1652174415,733;62,19193
E4_Bvp;1652174415,74863;59,99074
E4_Bvp;1652174415,76426;59,60997
E4_Bvp;1652174415,77988;61,29938
E4_Bvp;1652174415,79551;64,59197
E4_Bvp;1652174415,81113;68,55868
E4_Bvp;1652174415,82676;72,19187
E4_Bvp;1652174415,84238;74,76241
E4_Bvp;1652174415,85801;76,07639
E4_Bvp;1652174415,87364;76,34515
E4_Bvp;1652174415,88926;76,03659
E4_Bvp;1652174415,90489;75,53532
E4_Bvp;1652174415,92051;74,93441
E4_Bvp;1652174415,93614;73,9016
E4_Bvp;1652174415,95176;71,63668
E4_Bvp;1652174415,96739;66,9593
E4_Bvp;1652174415,98302;58,48047
E4_Bvp;1652174415,99864;44,97349
E4_Bvp;1652174416,01427;25,71673
E4_Bvp;1652174416,02989;0,8545074
E4_Bvp;1652174416,04552;-28,48988
E4_Bvp;1652174416,06114;-60,36697
E4_Bvp;1652174416,07677;-92,36668
E4_Bvp;1652174416,0924;-122,0683
E4_Bvp;1652174416,10802;-147,4136
E4_Bvp;1652174416,12365;-166,9545
E4_Bvp;1652174416,13927;-179,8479
E4_Bvp;1652174416,1549;-185,784
E4_Bvp;1652174416,17052;-184,8441
E4_Gsr;1652174414,856;7,638395
E4_Gsr;1652174415,106;7,605081
E4_Gsr;1652174415,356;7,565359
E4_Gsr;1652174415,606;7,535889
E4_Gsr;1652174415,856;7,510262
E4_Gsr;1652174416,106;7,470541
E4_Bvp;1652174416,18615;-177,3819
E4_Bvp;1652174416,20178;-164,0621
E4_Bvp;1652174416,2174;-145,9084
E4_Bvp;1652174416,23303;-124,3363
E4_Bvp;1652174416,24865;-101,0276
E4_Bvp;1652174416,26428;-77,85468
E4_Bvp;1652174416,2799;-56,50906
E4_Bvp;1652174416,29553;-38,3022
E4_Bvp;1652174416,31116;-23,93502
E4_Bvp;1652174416,32678;-13,43455
E4_Bvp;1652174416,34241;-6,332771
E4_Bvp;1652174416,35803;-1,867748
E4_Bvp;1652174416,37366;0,6845284
E4_Bvp;1652174416,38928;1,914371
E4_Bvp;1652174416,40491;2,185993
E4_Bvp;1652174416,42054;1,834728
E4_Bvp;1652174416,43616;1,245144
E4_Bvp;1652174416,45179;0,9402008
E4_Bvp;1652174416,46741;1,467617
E4_Bvp;1652174416,48304;3,139168
E4_Bvp;1652174416,49866;5,915974
E4_Bvp;1652174416,51429;9,298004
E4_Bvp;1652174416,52992;12,60135
E4_Bvp;1652174416,54554;15,1942
E4_Bvp;1652174416,56117;16,81486
E4_Bvp;1652174416,57679;17,57811
E4_Bvp;1652174416,59242;17,80299
E4_Bvp;1652174416,60804;17,74632
E4_Bvp;1652174416,62367;17,43172
E4_Bvp;1652174416,6393;16,6954
E4_Bvp;1652174416,65492;15,35952
E4_Bvp;1652174416,67055;13,424
E4_Bvp;1652174416,68617;11,09183
E4_Bvp;1652174416,7018;8,669136
E4_Bvp;1652174416,71742;6,37442
E4_Bvp;1652174416,73305;4,158211
E4_Bvp;1652174416,74868;1,769798
E4_Bvp;1652174416,7643;-1,159256
E4_Bvp;1652174416,77993;-4,901848
E4_Bvp;1652174416,79555;-9,536987
E4_Bvp;1652174416,81118;-14,82865
E4_Bvp;1652174416,8268;-20,20049
E4_Bvp;1652174416,84243;-24,79678
E4_Bvp;1652174416,85806;-27,55647
E4_Bvp;1652174416,87368;-27,51029
E4_Bvp;1652174416,88931;-23,97891
E4_Bvp;1652174416,90493;-16,87566
E4_Bvp;1652174416,92056;-6,782974
E4_Bvp;1652174416,93618;5,180412
E4_Bvp;1652174416,95181;17,61813
E4_Bvp;1652174416,96744;29,23933
E4_Bvp;1652174416,98306;39,09103
E4_Bvp;1652174416,99869;46,64975
E4_Bvp;1652174417,01431;51,72913
E4_Bvp;1652174417,02994;54,36646
E4_Bvp;1652174417,04556;54,7443
E4_Bvp;1652174417,06119;53,20145
E4_Bvp;1652174417,07682;50,25261
E4_Bvp;1652174417,09244;46,57359
E4_Bvp;1652174417,10807;42,90108
E4_Bvp;1652174417,12369;39,81615
E4_Bvp;1652174417,13932;37,56623
E4_Bvp;1652174417,15494;35,97318
E4_Bvp;1652174417,17057;34,53522
E4_Bvp;1652174417,1862;32,63033
E4_Bvp;1652174417,20182;29,78944
E4_Bvp;1652174417,21745;25,88148
E4_Bvp;1652174417,23307;21,10011
E4_Bvp;1652174417,2487;15,86371
E4_Bvp;1652174417,26432;10,60036
E4_Bvp;1652174417,27995;5,631264
E4_Bvp;1652174417,29558;1,083641
E4_Bvp;1652174417,3112;-3,061523
E4_Bvp;1652174417,32683;-6,903175
E4_Bvp;1652174417,34245;-10,55813
E4_Bvp;1652174417,35808;-14,09818
E4_Bvp;1652174417,3737;-17,58312
E4_Bvp;1652174417,38933;-21,05492
E4_Bvp;1652174417,40496;-24,55119
E4_Bvp;1652174417,42058;-28,17685
E4_Bvp;1652174417,43621;-32,0288
E4_Bvp;1652174417,45183;-36,14067
E4_Bvp;1652174417,46746;-40,34414
E4_Bvp;1652174417,48308;-44,14889
E4_Bvp;1652174417,49871;-46,69683
E4_Bvp;1652174417,51434;-46,9017
E4_Bvp;1652174417,52996;-43,77402
E4_Bvp;1652174417,54559;-36,80766
E4_Gsr;1652174416,356;7,456446
E4_Gsr;1652174416,606;7,434663
E4_Gsr;1652174416,856;7,419287
E4_Gsr;1652174417,106;7,406474
E4_Gsr;1652174417,356;7,398786
E4_Gsr;1652174417,606;7,391098
E4_Bvp;1652174417,56121;-26,30085
