Stream; Time Stamp; Data
E4_Gsr;1652176343,563;0,3434381
E4_Gsr;1652176343,813;0,3447196
E4_Gsr;1652176344,063;0,3472825
E4_Gsr;1652176344,313;0,3472825
E4_Gsr;1652176344,563;0,3472825
E4_Gsr;1652176344,813;0,3447196
E4_Bvp;1652176344,85731;-1,415813
E4_Bvp;1652176344,87293;-3,202633
E4_Bvp;1652176344,88856;-4,89043
E4_Bvp;1652176344,90418;-6,410645
E4_Bvp;1652176344,91981;-7,722919
E4_Bvp;1652176344,93544;-8,812052
E4_Bvp;1652176344,95106;-9,67602
E4_Bvp;1652176344,96669;-10,39553
E4_Bvp;1652176344,98231;-11,12161
E4_Bvp;1652176344,99794;-12,02479
E4_Bvp;1652176345,01356;-13,23835
E4_Bvp;1652176345,02919;-14,74439
E4_Bvp;1652176345,04482;-16,36304
E4_Bvp;1652176345,06044;-17,79145
E4_Bvp;1652176345,07607;-18,71674
E4_Bvp;1652176345,09169;-18,88758
E4_Bvp;1652176345,10732;-18,15288
E4_Bvp;1652176345,12294;-16,48067
E4_Bvp;1652176345,13857;-13,93988
E4_Bvp;1652176345,1542;-10,71493
E4_Bvp;1652176345,16982;-7,104948
E4_Bvp;1652176345,18545;-3,453945
ManipulatedHR;1652176339,75245;41.91974
E4_Bvp;1652176345,20107;-0,0778923
E4_Bvp;1652176345,2167;2,812113
E4_Bvp;1652176345,23232;5,162806
E4_Hr;1652176339,75245;66,20383
E4_Ibi;1652176339,75245;0,9062919
E4_Bvp;1652176345,24795;7,022488
E4_Bvp;1652176345,26358;8,434906
E4_Bvp;1652176345,2792;9,399319
E4_Bvp;1652176345,29483;9,841124
E4_Bvp;1652176345,31045;9,674795
E4_Bvp;1652176345,32608;8,901754
E4_Bvp;1652176345,3417;7,673681
E4_Bvp;1652176345,35733;6,272343
E4_Bvp;1652176345,37296;5,010664
E4_Bvp;1652176345,38858;4,135611
E4_Bvp;1652176345,40421;3,709076
E4_Bvp;1652176345,41983;3,628147
E4_Bvp;1652176345,43546;3,677845
E4_Bvp;1652176345,45108;3,66321
E4_Bvp;1652176345,46671;3,492617
E4_Bvp;1652176345,48234;3,205683
E4_Bvp;1652176345,49796;2,920866
E4_Bvp;1652176345,51359;2,759394
E4_Bvp;1652176345,52921;2,792515
E4_Bvp;1652176345,54484;3,02445
E4_Bvp;1652176345,56046;3,413279
E4_Bvp;1652176345,57609;3,882328
E4_Bvp;1652176345,59172;4,33231
E4_Bvp;1652176345,60734;4,649858
E4_Bvp;1652176345,62297;4,725353
E4_Bvp;1652176345,63859;4,504324
E4_Bvp;1652176345,65422;4,018957
E4_Bvp;1652176345,66984;3,383249
E4_Bvp;1652176345,68547;2,748919
E4_Bvp;1652176345,7011;2,215166
E4_Bvp;1652176345,71672;1,794222
E4_Bvp;1652176345,73235;1,434597
E4_Bvp;1652176345,74797;1,038887
E4_Bvp;1652176345,7636;0,5151424
E4_Bvp;1652176345,77922;-0,1999493
E4_Bvp;1652176345,79485;-1,13295
E4_Bvp;1652176345,81048;-2,305189
E4_Bvp;1652176345,8261;-3,673161
E4_Bvp;1652176345,84173;-5,146812
E4_Bvp;1652176345,85735;-6,563063
E4_Bvp;1652176345,87298;-7,732065
ManipulatedHR;1652176340,61187;41.91974
E4_Bvp;1652176345,8886;-8,498852
E4_Bvp;1652176345,90423;-8,783386
E4_Bvp;1652176345,91986;-8,537775
E4_Bvp;1652176345,93548;-7,70833
E4_Bvp;1652176345,95111;-6,247887
E4_Bvp;1652176345,96673;-4,106403
E4_Bvp;1652176345,98236;-1,347622
E4_Bvp;1652176345,99798;1,813299
E4_Bvp;1652176346,01361;5,052399
E4_Hr;1652176340,61187;69,81495
E4_Ibi;1652176340,61187;0,8594148
E4_Bvp;1652176346,02924;8,018904
E4_Bvp;1652176346,04486;10,47498
E4_Bvp;1652176346,06049;12,32466
E4_Bvp;1652176346,07611;13,61814
E4_Bvp;1652176346,09174;14,44119
E4_Bvp;1652176346,10736;14,86695
E4_Bvp;1652176346,12299;14,91542
E4_Bvp;1652176346,13862;14,59512
E4_Bvp;1652176346,15424;13,95508
E4_Bvp;1652176346,16987;13,08108
E4_Bvp;1652176346,18549;12,10435
E4_Bvp;1652176346,20112;11,10649
E4_Bvp;1652176346,21674;10,14338
E4_Gsr;1652176345,063;0,3460011
E4_Gsr;1652176345,313;0,3498455
E4_Gsr;1652176345,563;0,35369
E4_Gsr;1652176345,813;0,3549714
E4_Gsr;1652176346,063;0,3575344
E4_Gsr;1652176346,313;0,3549714
E4_Bvp;1652176346,23237;9,212822
E4_Bvp;1652176346,248;8,332031
E4_Bvp;1652176346,26362;7,521582
E4_Bvp;1652176346,27925;6,804339
E4_Bvp;1652176346,29487;6,149737
E4_Bvp;1652176346,3105;5,447973
E4_Bvp;1652176346,32612;4,53693
E4_Bvp;1652176346,34175;3,23272
E4_Bvp;1652176346,35738;1,460485
E4_Bvp;1652176346,373;-0,7455912
E4_Bvp;1652176346,38863;-3,175371
E4_Bvp;1652176346,40425;-5,550753
E4_Bvp;1652176346,41988;-7,557493
E4_Bvp;1652176346,4355;-8,989905
E4_Bvp;1652176346,45113;-9,803548
E4_Bvp;1652176346,46676;-10,12367
E4_Bvp;1652176346,48238;-10,20799
E4_Bvp;1652176346,49801;-10,33114
E4_Bvp;1652176346,51363;-10,71894
E4_Bvp;1652176346,52926;-11,453
E4_Bvp;1652176346,54488;-12,48849
E4_Bvp;1652176346,56051;-13,66665
E4_Bvp;1652176346,57614;-14,80251
E4_Bvp;1652176346,59176;-15,77088
E4_Bvp;1652176346,60739;-16,54226
E4_Bvp;1652176346,62301;-17,17512
E4_Bvp;1652176346,63864;-17,72874
E4_Bvp;1652176346,65426;-18,21757
E4_Bvp;1652176346,66989;-18,54925
E4_Bvp;1652176346,68552;-18,56758
E4_Bvp;1652176346,70114;-18,08318
E4_Bvp;1652176346,71677;-16,96694
E4_Bvp;1652176346,73239;-15,18835
ManipulatedHR;1652176341,39315;41.91974
E4_Bvp;1652176346,74802;-12,77525
E4_Bvp;1652176346,76364;-9,799597
E4_Bvp;1652176346,77927;-6,324328
E4_Bvp;1652176346,7949;-2,468114
E4_Bvp;1652176346,81052;1,597121
E4_Bvp;1652176346,82615;5,569671
E4_Hr;1652176341,39315;76,79644
E4_Ibi;1652176341,39315;0,7812862
E4_Bvp;1652176346,84177;9,085669
E4_Bvp;1652176346,8574;11,81178
E4_Bvp;1652176346,87302;13,57629
E4_Bvp;1652176346,88865;14,43913
E4_Bvp;1652176346,90428;14,64508
E4_Bvp;1652176346,9199;14,48894
E4_Bvp;1652176346,93553;14,202
E4_Bvp;1652176346,95115;13,83311
E4_Bvp;1652176346,96678;13,30589
E4_Bvp;1652176346,9824;12,5149
E4_Bvp;1652176346,99803;11,44158
E4_Bvp;1652176347,01366;10,20465
E4_Bvp;1652176347,02928;9,025834
E4_Bvp;1652176347,04491;8,117537
E4_Bvp;1652176347,06053;7,569533
E4_Bvp;1652176347,07616;7,293656
E4_Bvp;1652176347,09178;7,095172
E4_Bvp;1652176347,10741;6,707978
E4_Bvp;1652176347,12304;5,924149
E4_Bvp;1652176347,13866;4,640801
E4_Bvp;1652176347,15429;2,872291
E4_Bvp;1652176347,16991;0,7090509
E4_Bvp;1652176347,18554;-1,728083
E4_Bvp;1652176347,20116;-4,255092
E4_Bvp;1652176347,21679;-6,663372
E4_Bvp;1652176347,23242;-8,685042
E4_Bvp;1652176347,24804;-10,05573
E4_Bvp;1652176347,26367;-10,56068
E4_Bvp;1652176347,27929;-10,14401
E4_Bvp;1652176347,29492;-8,991412
E4_Bvp;1652176347,31054;-7,507312
E4_Bvp;1652176347,32617;-6,19586
E4_Bvp;1652176347,3418;-5,464883
E4_Bvp;1652176347,35742;-5,474539
E4_Bvp;1652176347,37305;-6,068707
E4_Bvp;1652176347,38867;-6,903945
E4_Bvp;1652176347,4043;-7,651955
E4_Bvp;1652176347,41993;-8,196834
E4_Bvp;1652176347,43555;-8,704209
E4_Bvp;1652176347,45118;-9,517453
E4_Bvp;1652176347,4668;-10,94089
E4_Bvp;1652176347,48243;-13,01857
E4_Bvp;1652176347,49805;-15,46843
E4_Bvp;1652176347,51368;-17,78491
E4_Bvp;1652176347,52931;-19,43835
E4_Bvp;1652176347,54493;-20,03768
E4_Bvp;1652176347,56056;-19,43174
E4_Bvp;1652176347,57618;-17,70016
E4_Bvp;1652176347,59181;-15,04174
ManipulatedHR;1652176342,20569;41.91974
E4_Bvp;1652176347,60743;-11,71885
E4_Bvp;1652176347,62306;-8,024801
E4_Bvp;1652176347,63869;-4,2304
E4_Bvp;1652176347,65431;-0,5767579
E4_Bvp;1652176347,66994;2,784349
E4_Bvp;1652176347,68556;5,754733
E4_Hr;1652176342,20569;73,84275
E4_Ibi;1652176342,20569;0,8125374
E4_Bvp;1652176347,70119;8,318586
E4_Bvp;1652176347,71681;10,46595
E4_Bvp;1652176347,73244;12,17358
E4_Bvp;1652176347,74807;13,38995
E4_Bvp;1652176347,76369;14,09793
E4_Gsr;1652176346,563;0,3562529
E4_Gsr;1652176346,813;0,3588159
E4_Gsr;1652176347,063;0,3600974
E4_Gsr;1652176347,313;0,3600974
E4_Gsr;1652176347,563;0,3588159
E4_Gsr;1652176347,813;0,3562529
E4_Bvp;1652176347,77932;14,34289
E4_Bvp;1652176347,79494;14,23483
E4_Bvp;1652176347,81057;13,90167
E4_Bvp;1652176347,82619;13,4279
E4_Bvp;1652176347,84182;12,83253
E4_Bvp;1652176347,85745;12,0834
E4_Bvp;1652176347,87307;11,1912
E4_Bvp;1652176347,8887;10,20886
E4_Bvp;1652176347,90432;9,253043
E4_Bvp;1652176347,91995;8,422797
E4_Bvp;1652176347,93557;7,757168
E4_Bvp;1652176347,9512;7,204934
E4_Bvp;1652176347,96683;6,643606
E4_Bvp;1652176347,98245;5,937929
E4_Bvp;1652176347,99808;5,015328
E4_Bvp;1652176348,0137;3,892841
E4_Bvp;1652176348,02933;2,645
E4_Bvp;1652176348,04495;1,396527
E4_Bvp;1652176348,06058;0,2507114
E4_Bvp;1652176348,07621;-0,729763
E4_Bvp;1652176348,09183;-1,542108
E4_Bvp;1652176348,10746;-2,242854
E4_Bvp;1652176348,12308;-2,945189
E4_Bvp;1652176348,13871;-3,775313
E4_Bvp;1652176348,15433;-4,821987
E4_Bvp;1652176348,16996;-6,087337
E4_Bvp;1652176348,18559;-7,498024
E4_Bvp;1652176348,20121;-8,933331
E4_Bvp;1652176348,21684;-10,32002
E4_Bvp;1652176348,23246;-11,65224
E4_Bvp;1652176348,24809;-13,01501
E4_Bvp;1652176348,26371;-14,48387
E4_Bvp;1652176348,27934;-16,05518
E4_Bvp;1652176348,29497;-17,58677
E4_Bvp;1652176348,31059;-18,82535
E4_Bvp;1652176348,32622;-19,47987
E4_Bvp;1652176348,34184;-19,31728
E4_Bvp;1652176348,35747;-18,2457
E4_Bvp;1652176348,37309;-16,28824
E4_Bvp;1652176348,38872;-13,57604
E4_Bvp;1652176348,40435;-10,24637
E4_Bvp;1652176348,41997;-6,437737
E4_Bvp;1652176348,4356;-2,300367
E4_Bvp;1652176348,45122;1,998589
ManipulatedHR;1652176343,06511;41.91974
E4_Bvp;1652176348,46685;6,236456
E4_Hr;1652176343,06511;69,81495
E4_Ibi;1652176343,06511;0,8594148
E4_Bvp;1652176348,48247;10,15062
E4_Bvp;1652176348,4981;13,47047
E4_Bvp;1652176348,51373;15,99431
E4_Bvp;1652176348,52935;17,58287
E4_Bvp;1652176348,54498;18,24409
E4_Bvp;1652176348,5606;18,08524
E4_Bvp;1652176348,57623;17,30708
E4_Bvp;1652176348,59185;16,14056
E4_Bvp;1652176348,60748;14,81417
E4_Bvp;1652176348,62311;13,50665
E4_Bvp;1652176348,63873;12,3283
E4_Bvp;1652176348,65436;11,3486
E4_Bvp;1652176348,66998;10,63837
E4_Bvp;1652176348,68561;10,24443
E4_Bvp;1652176348,70123;10,18772
E4_Bvp;1652176348,71686;10,42235
E4_Bvp;1652176348,73249;10,81993
E4_Bvp;1652176348,74811;11,20348
E4_Bvp;1652176348,76374;11,41864
E4_Bvp;1652176348,77936;11,37745
E4_Bvp;1652176348,79499;11,07107
E4_Bvp;1652176348,81061;10,5302
E4_Bvp;1652176348,82624;9,773741
E4_Bvp;1652176348,84187;8,809469
E4_Bvp;1652176348,85749;7,649429
E4_Bvp;1652176348,87312;6,353607
E4_Bvp;1652176348,88874;5,025415
E4_Bvp;1652176348,90437;3,779686
E4_Bvp;1652176348,91999;2,661592
E4_Bvp;1652176348,93562;1,608643
E4_Bvp;1652176348,95125;0,4841785
E4_Bvp;1652176348,96687;-0,8757839
E4_Bvp;1652176348,9825;-2,576136
E4_Bvp;1652176348,99812;-4,596394
E4_Bvp;1652176349,01375;-6,812437
E4_Bvp;1652176349,02937;-9,076685
E4_Bvp;1652176349,045;-11,2382
E4_Bvp;1652176349,06063;-13,21868
E4_Bvp;1652176349,07625;-14,99511
E4_Bvp;1652176349,09188;-16,58116
E4_Bvp;1652176349,1075;-17,9696
E4_Bvp;1652176349,12313;-19,10488
E4_Bvp;1652176349,13875;-19,84096
E4_Bvp;1652176349,15438;-19,98268
E4_Bvp;1652176349,17001;-19,30601
E4_Bvp;1652176349,18563;-17,65957
E4_Bvp;1652176349,20126;-15,02317
E4_Bvp;1652176349,21688;-11,50485
E4_Bvp;1652176349,23251;-7,34342
E4_Bvp;1652176349,24813;-2,850588
E4_Bvp;1652176349,26376;1,638748
E4_Bvp;1652176349,27939;5,805637
E4_Bvp;1652176349,29501;9,40159
E4_Bvp;1652176349,31064;12,29632
E4_Gsr;1652176348,063;0,3588159
E4_Gsr;1652176348,313;0,3588159
E4_Gsr;1652176348,563;0,3600974
E4_Gsr;1652176348,813;0,3575344
E4_Gsr;1652176349,063;0,3562529
E4_Gsr;1652176349,313;0,3575344
E4_Bvp;1652176349,32626;14,46474
E4_Bvp;1652176349,34189;15,98794
E4_Bvp;1652176349,35751;16,97561
E4_Bvp;1652176349,37314;17,4936
E4_Bvp;1652176349,38877;17,55127
E4_Bvp;1652176349,40439;17,14964
E4_Bvp;1652176349,42002;16,32932
E4_Bvp;1652176349,43564;15,26912
E4_Bvp;1652176349,45127;14,24706
E4_Bvp;1652176349,46689;13,52471
E4_Bvp;1652176349,48252;13,20866
E4_Bvp;1652176349,49815;13,1877
E4_Bvp;1652176349,51377;13,14636
E4_Bvp;1652176349,5294;12,71825
E4_Bvp;1652176349,54502;11,67629
E4_Bvp;1652176349,56065;10,0396
E4_Bvp;1652176349,57628;8,102249
E4_Bvp;1652176349,5919;6,305824
E4_Bvp;1652176349,60753;5,113176
E4_Bvp;1652176349,62315;4,892353
E4_Bvp;1652176349,63878;5,880169
E4_Bvp;1652176349,6544;8,135008
E4_Bvp;1652176349,67003;11,52201
E4_Bvp;1652176349,68566;15,62963
E4_Bvp;1652176349,70128;19,76698
E4_Bvp;1652176349,71691;23,06199
E4_Bvp;1652176349,73253;24,72517
E4_Bvp;1652176349,74816;24,33162
E4_Bvp;1652176349,76378;21,97287
E4_Bvp;1652176349,77941;18,08899
E4_Bvp;1652176349,79504;13,13267
E4_Bvp;1652176349,81066;7,181181
E4_Bvp;1652176349,82629;-0,1332722
E4_Bvp;1652176349,84191;-9,381369
E4_Bvp;1652176349,85754;-20,90007
E4_Bvp;1652176349,87316;-34,40697
E4_Bvp;1652176349,88879;-48,97878
E4_Bvp;1652176349,90442;-63,28988
E4_Bvp;1652176349,92004;-75,93855
E4_Bvp;1652176349,93567;-85,65423
E4_Bvp;1652176349,95129;-91,3221
E4_Bvp;1652176349,96692;-92,08848
E4_Bvp;1652176349,98254;-87,63227
E4_Bvp;1652176349,99817;-78,5423
E4_Bvp;1652176350,0138;-66,47907
E4_Bvp;1652176350,02942;-53,87854
E4_Bvp;1652176350,04505;-43,24041
E4_Bvp;1652176350,06067;-36,34082
E4_Bvp;1652176350,0763;-33,80215
E4_Bvp;1652176350,09192;-35,26234
E4_Bvp;1652176350,10755;-39,85457
E4_Bvp;1652176350,12318;-46,68117
E4_Bvp;1652176350,1388;-54,9159
E4_Bvp;1652176350,15443;-63,6298
E4_Bvp;1652176350,17005;-71,76122
E4_Bvp;1652176350,18568;-78,3722
E4_Bvp;1652176350,2013;-83,16779
E4_Bvp;1652176350,21693;-86,75525
E4_Bvp;1652176350,23256;-90,41789
E4_Bvp;1652176350,24818;-95,3115
E4_Bvp;1652176350,26381;-101,6402
E4_Bvp;1652176350,27943;-108,3885
E4_Bvp;1652176350,29506;-113,7341
E4_Bvp;1652176350,31068;-116,0066
E4_Bvp;1652176350,32631;-114,4469
E4_Bvp;1652176350,34194;-109,4614
E4_Bvp;1652176350,35756;-102,2484
E4_Bvp;1652176350,37319;-94,16895
E4_Bvp;1652176350,38881;-86,16847
E4_Bvp;1652176350,40444;-78,57082
E4_Bvp;1652176350,42006;-71,07256
E4_Bvp;1652176350,43569;-62,85503
E4_Bvp;1652176350,45132;-52,79399
E4_Bvp;1652176350,46694;-39,71208
E4_Bvp;1652176350,48257;-22,79042
E4_Bvp;1652176350,49819;-1,945724
E4_Bvp;1652176350,51382;21,853
E4_Bvp;1652176350,52944;46,75337
E4_Bvp;1652176350,54507;70,51842
E4_Bvp;1652176350,5607;91,31676
E4_Bvp;1652176350,57632;108,3788
E4_Bvp;1652176350,59195;122,1517
E4_Bvp;1652176350,60757;133,968
E4_Bvp;1652176350,6232;145,1823
E4_Bvp;1652176350,63882;156,4593
E4_Bvp;1652176350,65445;167,3588
E4_Bvp;1652176350,67008;176,621
E4_Bvp;1652176350,6857;182,7281
E4_Bvp;1652176350,70133;184,5985
E4_Bvp;1652176350,71695;181,9657
E4_Bvp;1652176350,73258;175,288
E4_Bvp;1652176350,7482;165,4345
E4_Bvp;1652176350,76383;153,2415
E4_Bvp;1652176350,77946;139,3733
E4_Bvp;1652176350,79508;124,3802
E4_Bvp;1652176350,81071;108,9019
E4_Bvp;1652176350,82633;93,69543
E4_Bvp;1652176350,84196;79,51556
E4_Bvp;1652176350,85758;66,82703
E4_Gsr;1652176349,563;0,3613789
E4_Gsr;1652176349,813;0,3600974
E4_Gsr;1652176350,063;0,3600974
E4_Gsr;1652176350,313;0,3575344
E4_Gsr;1652176350,563;0,3588159
E4_Gsr;1652176350,813;0,3562529
E4_Bvp;1652176350,87321;55,63712
E4_Bvp;1652176350,88884;45,60464
E4_Bvp;1652176350,90446;36,30295
E4_Bvp;1652176350,92009;27,51053
E4_Bvp;1652176350,93571;19,32001
E4_Bvp;1652176350,95134;12,05164
E4_Bvp;1652176350,96696;5,994385
E4_Bvp;1652176350,98259;1,20929
E4_Bvp;1652176350,99822;-2,569061
E4_Bvp;1652176351,01384;-5,795807
E4_Bvp;1652176351,02947;-8,906586
E4_Bvp;1652176351,04509;-12,12018
E4_Bvp;1652176351,06072;-15,32437
E4_Bvp;1652176351,07634;-18,2048
E4_Bvp;1652176351,09197;-20,36847
E4_Bvp;1652176351,1076;-21,54752
E4_Bvp;1652176351,12322;-21,66553
E4_Bvp;1652176351,13885;-20,85367
E4_Bvp;1652176351,15447;-19,30154
E4_Bvp;1652176351,1701;-17,19589
E4_Bvp;1652176351,18572;-14,63885
E4_Bvp;1652176351,20135;-11,66507
E4_Bvp;1652176351,21698;-8,276062
E4_Bvp;1652176351,2326;-4,4841
E4_Bvp;1652176351,24823;-0,3461609
E4_Bvp;1652176351,26385;4,074036
E4_Bvp;1652176351,27948;8,736298
E4_Bvp;1652176351,2951;13,67694
E4_Bvp;1652176351,31073;19,00232
E4_Bvp;1652176351,32636;24,81833
E4_Bvp;1652176351,34198;31,15033
E4_Bvp;1652176351,35761;37,89395
E4_Bvp;1652176351,37323;44,80261
E4_Bvp;1652176351,38886;51,54312
E4_Bvp;1652176351,40448;57,77902
E4_Bvp;1652176351,42011;63,24939
E4_Bvp;1652176351,43574;67,75403
E4_Bvp;1652176351,45136;71,15402
E4_Bvp;1652176351,46699;73,27579
E4_Bvp;1652176351,48261;73,96738
E4_Bvp;1652176351,49824;73,0773
E4_Bvp;1652176351,51386;70,60147
E4_Bvp;1652176351,52949;66,689
E4_Bvp;1652176351,54512;61,64151
E4_Bvp;1652176351,56074;55,79996
E4_Bvp;1652176351,57637;49,44635
E4_Bvp;1652176351,59199;42,70407
E4_Bvp;1652176351,60762;35,58923
E4_Bvp;1652176351,62324;28,09084
E4_Bvp;1652176351,63887;20,27351
E4_Bvp;1652176351,6545;12,36736
E4_Bvp;1652176351,67012;4,70903
E4_Bvp;1652176351,68575;-2,351868
E4_Bvp;1652176351,70137;-8,603699
E4_Bvp;1652176351,717;-14,04813
E4_Bvp;1652176351,73262;-18,85661
E4_Bvp;1652176351,74825;-23,24281
E4_Bvp;1652176351,76388;-27,34891
E4_Bvp;1652176351,7795;-31,1712
E4_Bvp;1652176351,79513;-34,60397
E4_Bvp;1652176351,81075;-37,52255
E4_Bvp;1652176351,82638;-39,88098
E4_Bvp;1652176351,84201;-41,71039
E4_Bvp;1652176351,85763;-42,99393
E4_Bvp;1652176351,87326;-43,63873
E4_Bvp;1652176351,88888;-43,45139
E4_Bvp;1652176351,90451;-42,24385
E4_Bvp;1652176351,92013;-40,00677
E4_Bvp;1652176351,93576;-37,00116
E4_Bvp;1652176351,95139;-33,72861
E4_Bvp;1652176351,96701;-30,75568
E4_Bvp;1652176351,98264;-28,51744
E4_Bvp;1652176351,99826;-27,16547
E4_Bvp;1652176352,01389;-26,55159
E4_Bvp;1652176352,02951;-26,30962
E4_Bvp;1652176352,04514;-25,98074
E4_Bvp;1652176352,06077;-25,10346
E4_Bvp;1652176352,07639;-23,32534
E4_Bvp;1652176352,09202;-20,48282
E4_Bvp;1652176352,10764;-16,69777
E4_Bvp;1652176352,12327;-12,41765
E4_Bvp;1652176352,13889;-8,309532
E4_Bvp;1652176352,15452;-5,079422
E4_Bvp;1652176352,17015;-3,211136
E4_Bvp;1652176352,18577;-2,813347
E4_Bvp;1652176352,2014;-3,533562
E4_Bvp;1652176352,21702;-4,771362
E4_Bvp;1652176352,23265;-5,893623
E4_Gsr;1652176351,063;0,3588159
E4_Gsr;1652176351,313;0,3575344
E4_Gsr;1652176351,563;0,3562529
E4_Gsr;1652176351,813;0,3549714
E4_Gsr;1652176352,063;0,3549714
E4_Gsr;1652176352,313;0,3575344
E4_Bvp;1652176352,24827;-6,514748
E4_Bvp;1652176352,2639;-6,57634
E4_Bvp;1652176352,27953;-6,283287
E4_Bvp;1652176352,29515;-5,926163
E4_Bvp;1652176352,31078;-5,676674
E4_Bvp;1652176352,3264;-5,52626
E4_Bvp;1652176352,34203;-5,310009
E4_Bvp;1652176352,35765;-4,861572
E4_Bvp;1652176352,37328;-4,118908
E4_Bvp;1652176352,38891;-3,170349
E4_Bvp;1652176352,40453;-2,203541
E4_Bvp;1652176352,42016;-1,402119
E4_Bvp;1652176352,43578;-0,8830147
E4_Bvp;1652176352,45141;-0,7100067
E4_Bvp;1652176352,46703;-0,9691124
E4_Bvp;1652176352,48266;-1,809681
E4_Bvp;1652176352,49829;-3,460732
E4_Bvp;1652176352,51391;-6,068134
E4_Bvp;1652176352,52954;-9,620705
E4_Bvp;1652176352,54516;-13,83789
E4_Bvp;1652176352,56079;-18,23155
E4_Bvp;1652176352,57641;-22,28298
E4_Bvp;1652176352,59204;-25,62398
E4_Bvp;1652176352,60767;-28,13367
E4_Bvp;1652176352,62329;-29,94245
E4_Bvp;1652176352,63892;-31,29522
E4_Bvp;1652176352,65454;-32,39715
E4_Bvp;1652176352,67017;-33,2864
E4_Bvp;1652176352,68579;-33,83082
E4_Bvp;1652176352,70142;-33,78696
E4_Bvp;1652176352,71705;-32,92406
E4_Bvp;1652176352,73267;-31,1286
E4_Bvp;1652176352,7483;-28,45787
E4_Bvp;1652176352,76392;-25,12953
E4_Bvp;1652176352,77955;-21,42893
E4_Bvp;1652176352,79517;-17,61863
E4_Bvp;1652176352,8108;-13,87819
E4_Bvp;1652176352,82643;-10,29814
E4_Bvp;1652176352,84205;-6,927764
E4_Bvp;1652176352,85768;-3,843382
E4_Bvp;1652176352,8733;-1,173095
E4_Bvp;1652176352,88893;0,9859129
E4_Bvp;1652176352,90455;2,599295
E4_Bvp;1652176352,92018;3,722565
E4_Bvp;1652176352,93581;4,465659
E4_Bvp;1652176352,95143;4,911281
E4_Bvp;1652176352,96706;5,055996
E4_Bvp;1652176352,98268;4,809801
E4_Bvp;1652176352,99831;4,082565
E4_Bvp;1652176353,01393;2,89859
E4_Bvp;1652176353,02956;1,440279
E4_Bvp;1652176353,04519;0,02370596
E4_Bvp;1652176353,06081;-1,05096
E4_Bvp;1652176353,07644;-1,644182
E4_Bvp;1652176353,09206;-1,865932
E4_Bvp;1652176353,10769;-2,016905
E4_Bvp;1652176353,12331;-2,437653
E4_Bvp;1652176353,13894;-3,337589
E4_Bvp;1652176353,15457;-4,71417
E4_Bvp;1652176353,17019;-6,377908
E4_Bvp;1652176353,18582;-8,065905
E4_Bvp;1652176353,20144;-9,576269
E4_Bvp;1652176353,21707;-10,81981
E4_Bvp;1652176353,23269;-11,81423
E4_Bvp;1652176353,24832;-12,5919
E4_Bvp;1652176353,26395;-13,16413
E4_Bvp;1652176353,27957;-13,48363
