Stream; Time Stamp; Data
E4_Bvp;1652177494,26718;-69,0535
E4_Bvp;1652177494,28281;-74,99036
E4_Bvp;1652177494,29843;-82,55348
E4_Bvp;1652177494,31406;-91,32539
E4_Bvp;1652177494,32968;-100,1744
E4_Bvp;1652177494,34531;-107,3562
E4_Bvp;1652177494,36093;-110,7424
E4_Bvp;1652177494,37656;-108,3774
E4_Bvp;1652177494,39219;-99,02345
E4_Bvp;1652177494,40781;-82,68842
E4_Bvp;1652177494,42344;-60,63983
E4_Bvp;1652177494,43906;-35,09052
E4_Bvp;1652177494,45469;-8,631378
E4_Bvp;1652177494,47031;16,27917
E4_Bvp;1652177494,48594;37,75876
E4_Bvp;1652177494,50157;54,75107
E4_Bvp;1652177494,51719;67,01453
E4_Bvp;1652177494,53282;74,86584
E4_Bvp;1652177494,54844;78,90082
E4_Bvp;1652177494,56407;79,86804
E4_Bvp;1652177494,57969;78,60498
E4_Bvp;1652177494,59532;75,94327
E4_Bvp;1652177494,61095;72,43625
E4_Bvp;1652177494,62657;68,38223
E4_Bvp;1652177494,6422;64,12299
E4_Bvp;1652177494,65782;60,25232
E4_Bvp;1652177494,67345;57,56516
E4_Bvp;1652177494,68907;56,79617
E4_Bvp;1652177494,7047;58,45532
E4_Bvp;1652177494,72033;62,66711
E4_Bvp;1652177494,73595;69,0174
E4_Bvp;1652177494,75158;76,11218
E4_Bvp;1652177494,7672;82,06696
E4_Bvp;1652177494,78283;85,56689
E4_Bvp;1652177494,79845;86,57852
E4_Bvp;1652177494,81408;86,10904
E4_Gsr;1652177493,649;0,2217103
E4_Gsr;1652177493,899;0,2191472
E4_Gsr;1652177494,149;0,2242734
E4_Gsr;1652177494,399;0,225555
E4_Gsr;1652177494,649;0,2217103
E4_Gsr;1652177494,899;0,2063316
E4_Bvp;1652177494,82971;85,48108
E4_Bvp;1652177494,84533;85,84921
E4_Bvp;1652177494,86096;87,88963
E4_Bvp;1652177494,87658;91,52676
E4_Bvp;1652177494,89221;94,98352
E4_Bvp;1652177494,90783;95,61594
E4_Bvp;1652177494,92346;91,89944
E4_Bvp;1652177494,93909;84,78366
E4_Bvp;1652177494,95471;76,96803
E4_Bvp;1652177494,97034;71,59892
E4_Bvp;1652177494,98596;71,49521
E4_Bvp;1652177495,00159;78,63101
E4_Bvp;1652177495,01721;93,50807
E4_Bvp;1652177495,03284;113,0875
E4_Bvp;1652177495,04847;131,6216
E4_Bvp;1652177495,06409;143,6085
E4_Bvp;1652177495,07972;146,4209
E4_Bvp;1652177495,09534;140,0882
E4_Bvp;1652177495,11097;126,1492
E4_Bvp;1652177495,12659;107,0323
E4_Bvp;1652177495,14222;85,41051
E4_Bvp;1652177495,15785;63,10327
E4_Bvp;1652177495,17347;38,13399
E4_Bvp;1652177495,1891;5,882736
E4_Bvp;1652177495,20472;-37,57845
E4_Bvp;1652177495,22035;-92,88547
E4_Bvp;1652177495,23597;-158,6882
E4_Bvp;1652177495,2516;-233,4727
E4_Bvp;1652177495,26723;-315,3537
E4_Bvp;1652177495,28285;-400,9011
E4_Bvp;1652177495,29848;-471,1294
E4_Bvp;1652177495,3141;-500,8779
E4_Bvp;1652177495,32973;-479,0872
E4_Bvp;1652177495,34535;-419,1202
E4_Bvp;1652177495,36098;-344,8322
E4_Bvp;1652177495,37661;-275,5383
E4_Bvp;1652177495,39223;-221,6339
E4_Bvp;1652177495,40786;-185,3597
E4_Bvp;1652177495,42348;-163,1473
E4_Bvp;1652177495,43911;-148,9146
E4_Bvp;1652177495,45473;-139,6246
E4_Bvp;1652177495,47036;-135,528
E4_Bvp;1652177495,48599;-137,7999
E4_Bvp;1652177495,50161;-145,1219
E4_Bvp;1652177495,51724;-153,7123
E4_Bvp;1652177495,53286;-159,7135
E4_Bvp;1652177495,54849;-160,4598
E4_Bvp;1652177495,56411;-155,2042
E4_Bvp;1652177495,57974;-145,2418
E4_Bvp;1652177495,59537;-134,9736
E4_Bvp;1652177495,61099;-129,0381
E4_Bvp;1652177495,62662;-129,9052
E4_Bvp;1652177495,64224;-135,7108
E4_Bvp;1652177495,65787;-142,032
E4_Bvp;1652177495,6735;-144,5054
E4_Bvp;1652177495,68912;-140,0728
E4_Bvp;1652177495,70475;-126,9455
E4_Bvp;1652177495,72037;-103,7716
E4_Bvp;1652177495,736;-76,54361
E4_Bvp;1652177495,75162;-49,63568
E4_Bvp;1652177495,76725;-25,7847
E4_Bvp;1652177495,78288;-4,976807
E4_Bvp;1652177495,7985;14,54843
E4_Bvp;1652177495,81413;34,79276
E4_Bvp;1652177495,82975;57,21927
E4_Bvp;1652177495,84538;82,25128
E4_Bvp;1652177495,861;108,9158
E4_Bvp;1652177495,87663;134,2758
E4_Bvp;1652177495,89226;155,1595
E4_Bvp;1652177495,90788;168,8561
E4_Bvp;1652177495,92351;174,5135
E4_Bvp;1652177495,93913;173,1123
E4_Bvp;1652177495,95476;166,5862
E4_Bvp;1652177495,97038;156,9276
E4_Bvp;1652177495,98601;145,5778
E4_Bvp;1652177496,00164;133,2221
E4_Bvp;1652177496,01726;119,8246
E4_Bvp;1652177496,03289;105,7891
E4_Bvp;1652177496,04851;91,41608
E4_Bvp;1652177496,06414;76,7594
E4_Bvp;1652177496,07976;61,01978
E4_Bvp;1652177496,09539;42,3374
E4_Bvp;1652177496,11102;18,60712
E4_Bvp;1652177496,12664;-11,11493
E4_Bvp;1652177496,14227;-45,37775
E4_Bvp;1652177496,15789;-80,14655
E4_Bvp;1652177496,17352;-109,4875
E4_Bvp;1652177496,18914;-128,0364
E4_Bvp;1652177496,20477;-132,9382
E4_Bvp;1652177496,2204;-124,7792
E4_Bvp;1652177496,23602;-107,2595
E4_Bvp;1652177496,25165;-85,5332
E4_Bvp;1652177496,26727;-64,35352
E4_Bvp;1652177496,2829;-46,6239
E4_Bvp;1652177496,29852;-32,94623
E4_Bvp;1652177496,31415;-21,97308
E4_Bvp;1652177496,32978;-11,53979
E4_Bvp;1652177496,3454;0,5560913
E4_Bvp;1652177496,36103;16,255
E4_Gsr;1652177495,149;0,2063316
E4_Gsr;1652177495,399;0,2114578
E4_Gsr;1652177495,649;0,2165841
E4_Gsr;1652177495,899;0,2178656
E4_Gsr;1652177496,149;0,2191472
E4_Gsr;1652177496,399;0,2204288
E4_Bvp;1652177496,37665;37,04797
E4_Bvp;1652177496,39228;63,58783
E4_Bvp;1652177496,4079;94,95947
E4_Bvp;1652177496,42353;128,1482
E4_Bvp;1652177496,43916;158,2526
E4_Bvp;1652177496,45478;179,8444
E4_Bvp;1652177496,47041;188,9858
E4_Bvp;1652177496,48603;184,9487
E4_Bvp;1652177496,50166;170,7499
E4_Bvp;1652177496,51728;151,9707
E4_Bvp;1652177496,53291;134,5181
E4_Bvp;1652177496,54854;122,4418
E4_Bvp;1652177496,56416;116,854
E4_Bvp;1652177496,57979;116,3677
E4_Bvp;1652177496,59541;118,4591
E4_Bvp;1652177496,61104;120,8373
E4_Bvp;1652177496,62666;122,1345
E4_Bvp;1652177496,64229;121,7657
E4_Bvp;1652177496,65792;119,4301
E4_Bvp;1652177496,67354;114,7654
E4_Bvp;1652177496,68917;107,476
E4_Bvp;1652177496,70479;97,74231
E4_Bvp;1652177496,72042;86,51868
E4_Bvp;1652177496,73604;75,45984
E4_Bvp;1652177496,75167;66,52234
E4_Bvp;1652177496,7673;61,23364
E4_Bvp;1652177496,78292;60,0542
E4_Bvp;1652177496,79855;62,2135
E4_Bvp;1652177496,81417;65,9436
E4_Bvp;1652177496,8298;69,10901
E4_Bvp;1652177496,84542;70,00439
E4_Bvp;1652177496,86105;67,82874
E4_Bvp;1652177496,87668;62,83618
E4_Bvp;1652177496,8923;56,00562
E4_Bvp;1652177496,90793;48,51636
E4_Bvp;1652177496,92355;41,20557
E4_Bvp;1652177496,93918;34,42395
E4_Bvp;1652177496,9548;28,0675
E4_Bvp;1652177496,97043;21,8429
E4_Bvp;1652177496,98606;15,49951
E4_Bvp;1652177497,00168;8,899536
E4_Bvp;1652177497,01731;1,996094
E4_Bvp;1652177497,03293;-5,173584
E4_Bvp;1652177497,04856;-12,40332
E4_Bvp;1652177497,06418;-19,22876
E4_Bvp;1652177497,07981;-24,80737
E4_Bvp;1652177497,09544;-27,97046
E4_Bvp;1652177497,11106;-27,52917
E4_Bvp;1652177497,12669;-22,61755
E4_Bvp;1652177497,14231;-13,02527
E4_Bvp;1652177497,15794;0,7194824
E4_Bvp;1652177497,17356;17,39807
E4_Bvp;1652177497,18919;35,38196
E4_Bvp;1652177497,20482;52,94141
E4_Bvp;1652177497,22044;68,52539
E4_Bvp;1652177497,23607;80,95801
E4_Bvp;1652177497,25169;89,52258
E4_Bvp;1652177497,26732;94,04016
E4_Bvp;1652177497,28294;94,7688
E4_Bvp;1652177497,29857;92,31592
E4_Bvp;1652177497,3142;87,43591
E4_Bvp;1652177497,32982;80,85974
E4_Bvp;1652177497,34545;73,20544
E4_Bvp;1652177497,36107;64,97034
E4_Bvp;1652177497,3767;56,57715
E4_Bvp;1652177497,39232;48,44104
E4_Bvp;1652177497,40795;40,99573
E4_Bvp;1652177497,42358;34,5863
E4_Bvp;1652177497,4392;29,47302
E4_Bvp;1652177497,45483;25,75024
E4_Bvp;1652177497,47045;23,35962
E4_Bvp;1652177497,48608;22,1134
E4_Bvp;1652177497,5017;21,72693
E4_Bvp;1652177497,51733;21,82654
E4_Bvp;1652177497,53296;21,98486
E4_Bvp;1652177497,54858;21,75195
E4_Bvp;1652177497,56421;20,71106
E4_Bvp;1652177497,57983;18,57959
E4_Bvp;1652177497,59546;15,25476
E4_Bvp;1652177497,61108;10,81689
E4_Bvp;1652177497,62671;5,495117
E4_Bvp;1652177497,64234;-0,4350586
E4_Bvp;1652177497,65796;-6,700684
E4_Bvp;1652177497,67359;-13,12427
E4_Bvp;1652177497,68921;-19,61743
E4_Bvp;1652177497,70484;-26,16406
E4_Bvp;1652177497,72046;-32,7345
E4_Bvp;1652177497,73609;-39,18848
E4_Bvp;1652177497,75172;-45,28857
E4_Bvp;1652177497,76734;-50,73767
E4_Bvp;1652177497,78297;-55,3252
E4_Bvp;1652177497,79859;-59,05536
E4_Bvp;1652177497,81422;-62,22211
E4_Bvp;1652177497,82984;-65,35852
E4_Bvp;1652177497,84547;-69,07239
E4_Bvp;1652177497,8611;-73,7677
E4_Bvp;1652177497,87672;-79,44391
E4_Bvp;1652177497,89235;-85,54547
E4_Bvp;1652177497,90797;-90,99573
E4_Gsr;1652177496,649;0,2178656
E4_Gsr;1652177496,899;0,2165841
E4_Gsr;1652177497,149;0,2191472
E4_Gsr;1652177497,399;0,2217103
E4_Gsr;1652177497,649;0,2165841
E4_Gsr;1652177497,899;0,2165841
E4_Bvp;1652177497,9236;-94,38446
E4_Bvp;1652177497,93922;-94,31421
E4_Bvp;1652177497,95485;-89,77521
E4_Bvp;1652177497,97048;-80,4519
E4_Bvp;1652177497,9861;-66,87787
E4_Bvp;1652177498,00173;-50,27057
E4_Bvp;1652177498,01735;-32,2077
E4_Bvp;1652177498,03298;-14,19763
E4_Bvp;1652177498,0486;2,591614
E4_Bvp;1652177498,06423;17,42407
E4_Bvp;1652177498,07986;29,90417
E4_Bvp;1652177498,09548;39,79535
E4_Bvp;1652177498,11111;46,92181
E4_Bvp;1652177498,12673;51,20062
E4_Bvp;1652177498,14236;52,72656
E4_Bvp;1652177498,15798;51,84888
E4_Bvp;1652177498,17361;49,15558
E4_Bvp;1652177498,18924;45,3728
E4_Bvp;1652177498,20486;41,18176
E4_Bvp;1652177498,22049;37,10803
E4_Bvp;1652177498,23611;33,48444
E4_Bvp;1652177498,25174;30,50885
E4_Bvp;1652177498,26737;28,31598
E4_Bvp;1652177498,28299;27,02765
E4_Bvp;1652177498,29862;26,70636
E4_Bvp;1652177498,31424;27,2962
E4_Bvp;1652177498,32987;28,53198
E4_Bvp;1652177498,34549;29,96411
E4_Bvp;1652177498,36112;31,01251
E4_Bvp;1652177498,37675;31,17059
E4_Bvp;1652177498,39237;30,13599
E4_Bvp;1652177498,408;27,89612
E4_Bvp;1652177498,42362;24,71606
E4_Bvp;1652177498,43925;20,91272
E4_Bvp;1652177498,45487;16,75085
E4_Bvp;1652177498,4705;12,32184
E4_Bvp;1652177498,48613;7,564636
E4_Bvp;1652177498,50175;2,364746
E4_Bvp;1652177498,51738;-3,326782
E4_Bvp;1652177498,533;-9,444153
E4_Bvp;1652177498,54863;-15,75201
E4_Bvp;1652177498,56425;-21,93732
E4_Bvp;1652177498,57988;-27,65863
E4_Bvp;1652177498,59551;-32,67407
E4_Bvp;1652177498,61113;-36,97961
E4_Bvp;1652177498,62676;-40,88007
E4_Bvp;1652177498,64238;-44,91156
E4_Bvp;1652177498,65801;-49,66968
E4_Bvp;1652177498,67363;-55,49164
E4_Bvp;1652177498,68926;-62,20441
E4_Bvp;1652177498,70489;-68,98199
E4_Bvp;1652177498,72051;-74,49738
E4_Bvp;1652177498,73614;-77,27783
E4_Bvp;1652177498,75176;-76,13416
E4_Bvp;1652177498,76739;-70,5307
E4_Bvp;1652177498,78301;-60,65582
E4_Bvp;1652177498,79864;-47,35773
E4_Bvp;1652177498,81427;-31,89038
E4_Bvp;1652177498,82989;-15,612
E4_Bvp;1652177498,84552;0,2166138
E4_Bvp;1652177498,86114;14,58466
E4_Bvp;1652177498,87677;26,7851
E4_Bvp;1652177498,89239;36,39807
E4_Bvp;1652177498,90802;43,25958
E4_Bvp;1652177498,92365;47,45593
E4_Bvp;1652177498,93927;49,26697
E4_Bvp;1652177498,9549;49,13373
E4_Bvp;1652177498,97052;47,60193
E4_Bvp;1652177498,98615;45,21088
E4_Bvp;1652177499,00177;42,39917
E4_Bvp;1652177499,0174;39,45081
E4_Bvp;1652177499,03303;36,51678
E4_Bvp;1652177499,04865;33,72125
E4_Bvp;1652177499,06428;31,19531
E4_Bvp;1652177499,0799;29,1557
E4_Bvp;1652177499,09553;27,81165
E4_Bvp;1652177499,11115;27,31415
E4_Bvp;1652177499,12678;27,6004
E4_Bvp;1652177499,14241;28,401
E4_Bvp;1652177499,15803;29,31537
E4_Bvp;1652177499,17366;29,89746
E4_Bvp;1652177499,18928;29,79285
E4_Bvp;1652177499,20491;28,77142
E4_Bvp;1652177499,22053;26,75067
E4_Bvp;1652177499,23616;23,77203
E4_Bvp;1652177499,25179;19,98358
E4_Bvp;1652177499,26741;15,58942
E4_Bvp;1652177499,28304;10,81256
E4_Gsr;1652177498,149;0,2191472
E4_Gsr;1652177498,399;0,2191472
E4_Gsr;1652177498,649;0,2178656
E4_Gsr;1652177498,899;0,2191472
E4_Gsr;1652177499,149;0,2178656
E4_Gsr;1652177499,399;0,2165841
E4_Bvp;1652177499,29866;5,787598
E4_Bvp;1652177499,31429;0,5264893
E4_Bvp;1652177499,32991;-5,050354
E4_Bvp;1652177499,34554;-11,01239
E4_Bvp;1652177499,36117;-17,32861
E4_Bvp;1652177499,37679;-23,79767
E4_Bvp;1652177499,39242;-30,05914
E4_Bvp;1652177499,40804;-35,73853
E4_Bvp;1652177499,42367;-40,60193
E4_Bvp;1652177499,43929;-44,67108
E4_Bvp;1652177499,45492;-48,3009
E4_Bvp;1652177499,47055;-52,05048
E4_Bvp;1652177499,48617;-56,47852
E4_Bvp;1652177499,5018;-61,90112
E4_Bvp;1652177499,51742;-68,12817
E4_Bvp;1652177499,53305;-74,41614
E4_Bvp;1652177499,54867;-79,50769
E4_Bvp;1652177499,5643;-81,96332
E4_Bvp;1652177499,57993;-80,54987
E4_Bvp;1652177499,59555;-74,65125
E4_Bvp;1652177499,61118;-64,43781
E4_Bvp;1652177499,6268;-50,8396
E4_Bvp;1652177499,64243;-35,20459
E4_Bvp;1652177499,65805;-18,96869
E4_Bvp;1652177499,67368;-3,368652
E4_Bvp;1652177499,68931;10,69159
E4_Bvp;1652177499,70493;22,60651
E4_Bvp;1652177499,72056;32,00818
E4_Bvp;1652177499,73618;38,74469
E4_Bvp;1652177499,75181;42,91547
E4_Bvp;1652177499,76743;44,81757
E4_Bvp;1652177499,78306;44,93237
E4_Bvp;1652177499,79869;43,80048
E4_Bvp;1652177499,81431;41,89838
E4_Bvp;1652177499,82994;39,57611
E4_Bvp;1652177499,84556;37,06653
E4_Bvp;1652177499,86119;34,55902
E4_Bvp;1652177499,87681;32,23468
E4_Bvp;1652177499,89244;30,3241
E4_Bvp;1652177499,90807;29,03381
E4_Bvp;1652177499,92369;28,50867
E4_Bvp;1652177499,93932;28,76715
E4_Bvp;1652177499,95494;29,68372
E4_Bvp;1652177499,97057;30,98651
E4_Bvp;1652177499,98619;32,30069
E4_Bvp;1652177500,00182;33,22903
E4_Bvp;1652177500,01745;33,46576
E4_Bvp;1652177500,03307;32,85904
E4_Bvp;1652177500,0487;31,45334
E4_Bvp;1652177500,06432;29,42044
E4_Bvp;1652177500,07995;26,9902
E4_Bvp;1652177500,09557;24,29581
E4_Bvp;1652177500,1112;21,36459
E4_Bvp;1652177500,12683;18,05597
E4_Bvp;1652177500,14245;14,21301
E4_Bvp;1652177500,15808;9,747711
E4_Bvp;1652177500,1737;4,761414
E4_Bvp;1652177500,18933;-0,4403381
E4_Bvp;1652177500,20495;-5,457153
E4_Bvp;1652177500,22058;-9,930267
E4_Bvp;1652177500,23621;-13,71985
E4_Bvp;1652177500,25183;-16,93655
E4_Bvp;1652177500,26746;-19,90027
E4_Bvp;1652177500,28308;-22,96201
E4_Bvp;1652177500,29871;-26,35913
E4_Bvp;1652177500,31433;-30,08832
E4_Bvp;1652177500,32996;-33,94968
E4_Bvp;1652177500,34559;-37,64804
E4_Bvp;1652177500,36121;-40,92422
E4_Bvp;1652177500,37684;-43,689
E4_Bvp;1652177500,39246;-46,0379
E4_Bvp;1652177500,40809;-48,26416
E4_Bvp;1652177500,42371;-50,78198
E4_Bvp;1652177500,43934;-54,02472
E4_Bvp;1652177500,45497;-58,233
E4_Bvp;1652177500,47059;-63,2912
E4_Bvp;1652177500,48622;-68,53839
E4_Bvp;1652177500,50184;-72,87576
E4_Bvp;1652177500,51747;-74,96982
E4_Bvp;1652177500,5331;-73,63104
E4_Bvp;1652177500,54872;-68,18927
E4_Bvp;1652177500,56435;-58,69955
E4_Bvp;1652177500,57997;-45,92017
E4_Bvp;1652177500,5956;-31,08453
E4_Bvp;1652177500,61122;-15,62656
E4_Bvp;1652177500,62685;-0,8736572
E4_Bvp;1652177500,64248;12,16315
E4_Bvp;1652177500,6581;22,84961
E4_Bvp;1652177500,67373;30,95984
E4_Bvp;1652177500,68935;36,59354
E4_Bvp;1652177500,70498;40,0459
E4_Bvp;1652177500,7206;41,68414
E4_Bvp;1652177500,73623;41,87936
E4_Bvp;1652177500,75186;40,96915
E4_Bvp;1652177500,76748;39,25494
E4_Bvp;1652177500,78311;37,05853
E4_Bvp;1652177500,79873;34,68549
E4_Bvp;1652177500,81436;32,42767
E4_Bvp;1652177500,82998;30,50272
E4_Gsr;1652177499,649;0,2165841
E4_Gsr;1652177499,899;0,2191472
E4_Gsr;1652177500,149;0,2178656
E4_Gsr;1652177500,399;0,2165841
E4_Gsr;1652177500,649;0,2178656
E4_Gsr;1652177500,899;0,2191472
E4_Bvp;1652177500,84561;29,07175
E4_Bvp;1652177500,86124;28,2403
E4_Bvp;1652177500,87686;28,07596
E4_Bvp;1652177500,89249;28,60556
E4_Bvp;1652177500,90811;29,73907
E4_Bvp;1652177500,92374;31,27692
E4_Bvp;1652177500,93936;32,9014
E4_Bvp;1652177500,95499;34,2706
E4_Bvp;1652177500,97062;35,07022
E4_Bvp;1652177500,98624;35,13687
E4_Bvp;1652177501,00187;34,41339
E4_Bvp;1652177501,01749;32,94077
E4_Bvp;1652177501,03312;30,82941
E4_Bvp;1652177501,04874;28,20114
E4_Bvp;1652177501,06437;25,19415
E4_Bvp;1652177501,08;21,96057
E4_Bvp;1652177501,09562;18,63489
E4_Bvp;1652177501,11125;15,31964
E4_Bvp;1652177501,12687;12,04156
E4_Bvp;1652177501,1425;8,736298
E4_Bvp;1652177501,15812;5,262787
E4_Bvp;1652177501,17375;1,478699
E4_Bvp;1652177501,18938;-2,688248
E4_Bvp;1652177501,205;-7,157257
E4_Bvp;1652177501,22063;-11,66222
E4_Bvp;1652177501,23625;-15,78964
E4_Bvp;1652177501,25188;-19,1476
E4_Bvp;1652177501,2675;-21,52939
E4_Bvp;1652177501,28313;-23,07608
E4_Bvp;1652177501,29876;-24,25108
E4_Bvp;1652177501,31438;-25,63736
E4_Bvp;1652177501,33001;-27,70186
E4_Bvp;1652177501,34563;-30,58803
E4_Bvp;1652177501,36126;-34,08136
E4_Bvp;1652177501,37688;-37,76888
E4_Bvp;1652177501,39251;-41,26042
E4_Bvp;1652177501,40814;-44,36253
E4_Bvp;1652177501,42376;-47,13004
E4_Bvp;1652177501,43939;-49,81902
E4_Bvp;1652177501,45501;-52,75697
E4_Bvp;1652177501,47064;-56,22223
E4_Bvp;1652177501,48626;-60,39265
E4_Bvp;1652177501,50189;-65,25293
E4_Bvp;1652177501,51752;-70,49744
E4_Bvp;1652177501,53314;-75,45024
E4_Bvp;1652177501,54877;-79,07214
E4_Bvp;1652177501,56439;-80,14914
E4_Bvp;1652177501,58002;-77,6069
E4_Bvp;1652177501,59564;-70,87122
E4_Bvp;1652177501,61127;-60,12405
E4_Bvp;1652177501,6269;-46,31117
E4_Bvp;1652177501,64252;-30,86507
E4_Bvp;1652177501,65815;-15,3923
E4_Bvp;1652177501,67377;-1,214249
E4_Bvp;1652177501,6894;10,82733
E4_Bvp;1652177501,70502;20,43623
E4_Bvp;1652177501,72065;27,70837
E4_Bvp;1652177501,73628;32,89995
E4_Bvp;1652177501,7519;36,25255
E4_Bvp;1652177501,76753;37,94244
E4_Bvp;1652177501,78315;38,1525
E4_Bvp;1652177501,79878;37,19118
E4_Bvp;1652177501,8144;35,54378
E4_Bvp;1652177501,83003;33,75055
E4_Bvp;1652177501,84566;32,28149
E4_Bvp;1652177501,86128;31,35225
E4_Bvp;1652177501,87691;30,91519
E4_Bvp;1652177501,89253;30,76468
E4_Bvp;1652177501,90816;30,70651
E4_Bvp;1652177501,92378;30,66734
E4_Bvp;1652177501,93941;30,73242
E4_Bvp;1652177501,95504;31,01364
E4_Bvp;1652177501,97066;31,54971
E4_Bvp;1652177501,98629;32,23782
E4_Bvp;1652177502,00191;32,85788
E4_Bvp;1652177502,01754;33,18744
E4_Bvp;1652177502,03316;33,09393
E4_Bvp;1652177502,04879;32,5407
E4_Bvp;1652177502,06442;31,56879
E4_Bvp;1652177502,08004;30,23425
E4_Bvp;1652177502,09567;28,54872
E4_Bvp;1652177502,11129;26,49752
E4_Bvp;1652177502,12692;24,06599
E4_Bvp;1652177502,14254;21,30162
E4_Bvp;1652177502,15817;18,29866
E4_Bvp;1652177502,1738;15,17374
E4_Bvp;1652177502,18942;12,00126
E4_Bvp;1652177502,20505;8,806419
E4_Bvp;1652177502,22067;5,56324
E4_Bvp;1652177502,2363;2,269737
E4_Bvp;1652177502,25192;-0,9924927
E4_Bvp;1652177502,26755;-4,078857
E4_Bvp;1652177502,28318;-6,866501
E4_Bvp;1652177502,2988;-9,327652
E4_Bvp;1652177502,31443;-11,60411
E4_Bvp;1652177502,33005;-13,93165
E4_Bvp;1652177502,34568;-16,49716
E4_Bvp;1652177502,3613;-19,34033
E4_Bvp;1652177502,37693;-22,35429
E4_Gsr;1652177501,149;0,2191472
E4_Gsr;1652177501,399;0,2153025
E4_Gsr;1652177501,649;0,2191472
E4_Gsr;1652177501,899;0,2178656
E4_Gsr;1652177502,149;0,2165841
E4_Gsr;1652177502,399;0,2165841
E4_Bvp;1652177502,39256;-25,35294
E4_Bvp;1652177502,40818;-28,22135
E4_Bvp;1652177502,42381;-31,00613
E4_Bvp;1652177502,43943;-33,82387
E4_Bvp;1652177502,45506;-36,77293
E4_Bvp;1652177502,47068;-39,87014
E4_Bvp;1652177502,48631;-43,04108
E4_Bvp;1652177502,50194;-46,27263
E4_Bvp;1652177502,51756;-49,69199
E4_Bvp;1652177502,53319;-53,57215
E4_Bvp;1652177502,54881;-58,17984
E4_Bvp;1652177502,56444;-63,53848
E4_Bvp;1652177502,58006;-69,22337
