Stream; Time Stamp; Data
E4_Bvp;1652102765,4478;0,9597168
E4_Bvp;1652102765,46342;1,277039
E4_Bvp;1652102765,47905;1,330475
E4_Bvp;1652102765,49467;1,082855
E4_Bvp;1652102765,5103;0,5192261
E4_Bvp;1652102765,52592;-0,3157349
E4_Bvp;1652102765,54155;-1,328156
E4_Bvp;1652102765,55718;-2,361847
E4_Bvp;1652102765,5728;-3,25116
E4_Bvp;1652102765,58843;-3,896637
E4_Bvp;1652102765,60405;-4,279388
E4_Bvp;1652102765,61968;-4,511353
E4_Bvp;1652102765,6353;-4,715271
E4_Bvp;1652102765,65093;-4,992859
E4_Bvp;1652102765,66656;-5,365814
E4_Bvp;1652102765,68218;-5,770813
E4_Bvp;1652102765,69781;-6,150879
E4_Bvp;1652102765,71343;-6,511292
E4_Bvp;1652102765,72906;-6,889832
E4_Bvp;1652102765,74468;-7,220337
E4_Bvp;1652102765,76031;-7,327667
E4_Bvp;1652102765,77594;-6,884369
E4_Bvp;1652102765,79156;-5,52182
E4_Bvp;1652102765,80719;-3,086304
E4_Bvp;1652102765,82281;0,2772217
E4_Bvp;1652102765,83844;4,132507
E4_Bvp;1652102765,85406;7,891327
E4_Bvp;1652102765,86969;11,02393
E4_Bvp;1652102765,88532;13,27722
E4_Bvp;1652102765,90094;14,64014
E4_Bvp;1652102765,91657;15,27948
E4_Bvp;1652102765,93219;15,42072
E4_Bvp;1652102765,94782;15,20978
E4_Bvp;1652102765,96344;14,70911
E4_Bvp;1652102765,97907;13,92755
E4_Bvp;1652102765,9947;12,87665
E4_Bvp;1652102766,01032;11,58554
E4_Bvp;1652102766,02595;10,14038
E4_Bvp;1652102766,04157;8,616577
E4_Bvp;1652102766,0572;7,078003
E4_Bvp;1652102766,07282;5,555908
E4_Bvp;1652102766,08845;4,049561
E4_Bvp;1652102766,10408;2,59201
E4_Bvp;1652102766,1197;1,258606
E4_Bvp;1652102766,13533;0,1900635
E4_Bvp;1652102766,15095;-0,4710388
E4_Bvp;1652102766,16658;-0,6532593
E4_Bvp;1652102766,1822;-0,4454346
E4_Bvp;1652102766,19783;-0,06509399
E4_Bvp;1652102766,21346;0,1925354
E4_Bvp;1652102766,22908;0,06933594
E4_Bvp;1652102766,24471;-0,5181885
E4_Bvp;1652102766,26033;-1,470306
E4_Gsr;1652102764,908;2,774778
E4_Gsr;1652102765,158;2,770933
E4_Gsr;1652102765,408;2,76837
E4_Gsr;1652102765,658;2,765807
E4_Gsr;1652102765,908;2,765807
E4_Gsr;1652102766,158;2,763244
E4_Bvp;1652102766,27596;-2,570892
E4_Bvp;1652102766,29158;-3,570313
E4_Bvp;1652102766,30721;-4,324554
E4_Bvp;1652102766,32284;-4,81427
E4_Bvp;1652102766,33846;-5,107849
E4_Bvp;1652102766,35409;-5,272034
E4_Bvp;1652102766,36971;-5,353088
E4_Bvp;1652102766,38534;-5,356689
E4_Bvp;1652102766,40096;-5,269714
E4_Bvp;1652102766,41659;-5,093842
E4_Bvp;1652102766,43222;-4,818329
E4_Bvp;1652102766,44784;-4,462982
E4_Bvp;1652102766,46347;-4,053955
E4_Bvp;1652102766,47909;-3,642273
E4_Bvp;1652102766,49472;-3,284393
E4_Bvp;1652102766,51034;-3,049347
E4_Bvp;1652102766,52597;-2,970947
E4_Bvp;1652102766,5416;-2,997192
E4_Bvp;1652102766,55722;-2,975037
E4_Bvp;1652102766,57285;-2,643311
E4_Bvp;1652102766,58847;-1,72345
E4_Bvp;1652102766,6041;-0,04837036
E4_Bvp;1652102766,61972;2,357697
E4_Bvp;1652102766,63535;5,219879
E4_Bvp;1652102766,65098;8,094635
E4_Bvp;1652102766,6666;10,52032
E4_Bvp;1652102766,68223;12,15518
E4_Bvp;1652102766,69785;12,87057
E4_Bvp;1652102766,71348;12,75562
E4_Bvp;1652102766,7291;12,00418
E4_Bvp;1652102766,74473;10,81177
E4_Bvp;1652102766,76036;9,289337
E4_Bvp;1652102766,77598;7,483368
E4_Bvp;1652102766,79161;5,440857
E4_Bvp;1652102766,80723;3,238983
E4_Bvp;1652102766,82286;1,014526
E4_Bvp;1652102766,83848;-1,104034
E4_Bvp;1652102766,85411;-2,988251
E4_Bvp;1652102766,86974;-4,556946
E4_Bvp;1652102766,88536;-5,756927
E4_Bvp;1652102766,90099;-6,586182
E4_Bvp;1652102766,91661;-7,057373
E4_Bvp;1652102766,93224;-7,215454
E4_Bvp;1652102766,94786;-7,136383
E4_Bvp;1652102766,96349;-6,899597
E4_Bvp;1652102766,97912;-6,587982
E4_Bvp;1652102766,99474;-6,240662
E4_Bvp;1652102767,01037;-5,88208
E4_Bvp;1652102767,02599;-5,52951
E4_Bvp;1652102767,04162;-5,209534
E4_Bvp;1652102767,05724;-4,980774
E4_Bvp;1652102767,07287;-4,914032
E4_Bvp;1652102767,0885;-5,059723
E4_Bvp;1652102767,10412;-5,364624
E4_Bvp;1652102767,11975;-5,734711
E4_Bvp;1652102767,13537;-6,023773
E4_Bvp;1652102767,151;-6,118011
E4_Bvp;1652102767,16662;-5,986847
E4_Bvp;1652102767,18225;-5,651276
E4_Bvp;1652102767,19788;-5,205566
E4_Bvp;1652102767,2135;-4,788361
E4_Bvp;1652102767,22913;-4,563477
E4_Bvp;1652102767,24475;-4,633331
E4_Bvp;1652102767,26038;-5,035889
E4_Bvp;1652102767,276;-5,710724
E4_Bvp;1652102767,29163;-6,459564
E4_Bvp;1652102767,30726;-7,028778
E4_Bvp;1652102767,32288;-7,104156
E4_Bvp;1652102767,33851;-6,458221
E4_Bvp;1652102767,35413;-5,00116
E4_Bvp;1652102767,36976;-2,778595
E4_Bvp;1652102767,38538;-0,01065063
E4_Bvp;1652102767,40101;2,984222
E4_Bvp;1652102767,41664;5,831421
E4_Bvp;1652102767,43226;8,221344
E4_Bvp;1652102767,44789;9,917603
E4_Bvp;1652102767,46351;10,866
E4_Bvp;1652102767,47914;11,15796
E4_Bvp;1652102767,49476;11,01453
E4_Bvp;1652102767,51039;10,63034
E4_Bvp;1652102767,52602;10,08432
E4_Bvp;1652102767,54164;9,310242
E4_Bvp;1652102767,55727;8,179016
E4_Bvp;1652102767,57289;6,669952
E4_Bvp;1652102767,58852;4,891174
E4_Bvp;1652102767,60414;3,130768
E4_Bvp;1652102767,61977;1,658905
E4_Bvp;1652102767,6354;0,6488647
E4_Bvp;1652102767,65102;0,07348633
E4_Bvp;1652102767,66665;-0,2410278
E4_Bvp;1652102767,68227;-0,4452209
E4_Bvp;1652102767,6979;-0,6252747
E4_Bvp;1652102767,71353;-0,7276001
E4_Bvp;1652102767,72915;-0,6925049
E4_Bvp;1652102767,74478;-0,4777527
E4_Bvp;1652102767,7604;-0,1611328
E4_Bvp;1652102767,77603;0,1573792
E4_Bvp;1652102767,79165;0,3853455
E4_Bvp;1652102767,80728;0,4978638
E4_Gsr;1652102766,408;2,777341
E4_Gsr;1652102766,658;2,767089
E4_Gsr;1652102766,908;2,770933
E4_Gsr;1652102767,158;2,767089
E4_Gsr;1652102767,408;2,76837
E4_Gsr;1652102767,658;2,764526
E4_Bvp;1652102767,82291;0,5362549
E4_Bvp;1652102767,83853;0,539856
E4_Bvp;1652102767,85416;0,4822388
E4_Bvp;1652102767,86978;0,2831726
E4_Bvp;1652102767,88541;-0,1218567
E4_Bvp;1652102767,90103;-0,741394
E4_Bvp;1652102767,91666;-1,506042
E4_Bvp;1652102767,93229;-2,298218
E4_Bvp;1652102767,94791;-3,043427
E4_Bvp;1652102767,96354;-3,72641
E4_Bvp;1652102767,97916;-4,423676
E4_Bvp;1652102767,99479;-5,19455
E4_Bvp;1652102768,01041;-6,076691
E4_Bvp;1652102768,02604;-7,027924
E4_Bvp;1652102768,04167;-7,98819
E4_Bvp;1652102768,05729;-8,900421
E4_Bvp;1652102768,07292;-9,685913
E4_Bvp;1652102768,08854;-10,22177
E4_Bvp;1652102768,10417;-10,29776
E4_Bvp;1652102768,11979;-9,692291
E4_Bvp;1652102768,13542;-8,222198
E4_Bvp;1652102768,15105;-5,864777
E4_Bvp;1652102768,16667;-2,84375
E4_Bvp;1652102768,1823;0,3968506
E4_Bvp;1652102768,19792;3,325195
E4_Bvp;1652102768,21355;5,468811
E4_Bvp;1652102768,22917;6,57193
E4_Bvp;1652102768,2448;6,69632
E4_Bvp;1652102768,26043;6,132538
E4_Bvp;1652102768,27605;5,27005
E4_Bvp;1652102768,29168;4,437805
E4_Bvp;1652102768,3073;3,808655
E4_Bvp;1652102768,32293;3,357666
E4_Bvp;1652102768,33855;2,996796
E4_Bvp;1652102768,35418;2,60968
E4_Bvp;1652102768,36981;2,14389
E4_Bvp;1652102768,38543;1,649445
E4_Bvp;1652102768,40106;1,227692
E4_Bvp;1652102768,41668;0,9628906
E4_Bvp;1652102768,43231;0,895752
E4_Bvp;1652102768,44793;1,015167
E4_Bvp;1652102768,46356;1,312103
E4_Bvp;1652102768,47919;1,746857
E4_Bvp;1652102768,49481;2,307159
E4_Bvp;1652102768,51044;2,943329
E4_Bvp;1652102768,52606;3,612488
E4_Bvp;1652102768,54169;4,247284
E4_Bvp;1652102768,55731;4,742798
E4_Bvp;1652102768,57294;5,024963
E4_Bvp;1652102768,58857;4,99234
E4_Bvp;1652102768,60419;4,58963
E4_Bvp;1652102768,61982;3,794403
E4_Bvp;1652102768,63544;2,677399
E4_Bvp;1652102768,65107;1,377441
E4_Bvp;1652102768,66669;0,1157837
E4_Bvp;1652102768,68232;-0,9460754
E4_Bvp;1652102768,69795;-1,749084
E4_Bvp;1652102768,71357;-2,28653
E4_Bvp;1652102768,7292;-2,673492
E4_Bvp;1652102768,74482;-3,001038
E4_Bvp;1652102768,76045;-3,335449
E4_Bvp;1652102768,77607;-3,66394
E4_Bvp;1652102768,7917;-3,916382
E4_Bvp;1652102768,80733;-3,992126
E4_Bvp;1652102768,82295;-3,852753
E4_Bvp;1652102768,83858;-3,528046
E4_Bvp;1652102768,8542;-3,114716
E4_Bvp;1652102768,86983;-2,778442
E4_Bvp;1652102768,88545;-2,696808
E4_Bvp;1652102768,90108;-2,94046
E4_Bvp;1652102768,91671;-3,435242
E4_Bvp;1652102768,93233;-3,915466
E4_Bvp;1652102768,94796;-4,070038
E4_Bvp;1652102768,96358;-3,592468
E4_Bvp;1652102768,97921;-2,366821
E4_Bvp;1652102768,99483;-0,5422668
E4_Bvp;1652102769,01046;1,551514
E4_Bvp;1652102769,02609;3,489441
E4_Bvp;1652102769,04171;4,973297
E4_Bvp;1652102769,05734;5,823181
E4_Bvp;1652102769,07296;6,080017
E4_Bvp;1652102769,08859;5,84079
E4_Bvp;1652102769,10421;5,231384
E4_Bvp;1652102769,11984;4,319092
E4_Bvp;1652102769,13547;3,111084
E4_Bvp;1652102769,15109;1,621735
E4_Bvp;1652102769,16672;-0,09844971
E4_Bvp;1652102769,18234;-1,855438
E4_Gsr;1652102767,908;2,763244
E4_Gsr;1652102768,158;2,759399
E4_Gsr;1652102768,408;2,75171
E4_Gsr;1652102768,658;2,737613
E4_Gsr;1652102768,908;2,732486
E4_Gsr;1652102769,158;2,728642
E4_Bvp;1652102769,19797;-3,518707
E4_Bvp;1652102769,21359;-4,945496
E4_Bvp;1652102769,22922;-6,075012
E4_Bvp;1652102769,24485;-6,917999
E4_Bvp;1652102769,26047;-7,501831
E4_Bvp;1652102769,2761;-7,844818
E4_Bvp;1652102769,29172;-7,915894
E4_Bvp;1652102769,30735;-7,653595
E4_Bvp;1652102769,32297;-6,992798
E4_Bvp;1652102769,3386;-5,964172
E4_Bvp;1652102769,35423;-4,712311
E4_Bvp;1652102769,36985;-3,404724
E4_Bvp;1652102769,38548;-2,250397
E4_Bvp;1652102769,4011;-1,375671
E4_Bvp;1652102769,41673;-0,8683472
E4_Bvp;1652102769,43235;-0,7356262
E4_Bvp;1652102769,44798;-0,9634094
E4_Bvp;1652102769,46361;-1,49231
E4_Bvp;1652102769,47923;-2,231201
E4_Bvp;1652102769,49486;-3,058502
E4_Bvp;1652102769,51048;-3,836456
E4_Bvp;1652102769,52611;-4,485168
E4_Bvp;1652102769,54173;-4,981781
E4_Bvp;1652102769,55736;-5,440613
E4_Bvp;1652102769,57299;-5,98288
E4_Bvp;1652102769,58861;-6,730347
E4_Bvp;1652102769,60424;-7,685699
E4_Bvp;1652102769,61986;-8,756866
E4_Bvp;1652102769,63549;-9,801971
E4_Bvp;1652102769,65111;-10,6792
E4_Bvp;1652102769,66674;-11,35852
E4_Bvp;1652102769,68237;-11,83051
E4_Bvp;1652102769,69799;-12,10184
E4_Bvp;1652102769,71362;-12,12515
E4_Bvp;1652102769,72924;-11,80728
E4_Bvp;1652102769,74487;-11,00238
E4_Bvp;1652102769,76049;-9,579651
E4_Bvp;1652102769,77612;-7,479462
E4_Bvp;1652102769,79175;-4,743256
E4_Bvp;1652102769,80737;-1,547211
E4_Bvp;1652102769,823;1,880829
E4_Bvp;1652102769,83862;5,25296
E4_Bvp;1652102769,85425;8,262054
E4_Bvp;1652102769,86987;10,6911
E4_Bvp;1652102769,8855;12,40076
E4_Bvp;1652102769,90113;13,38934
E4_Bvp;1652102769,91675;13,74084
E4_Bvp;1652102769,93238;13,58496
E4_Bvp;1652102769,948;13,04004
E4_Bvp;1652102769,96363;12,19806
E4_Bvp;1652102769,97925;11,08398
E4_Bvp;1652102769,99488;9,711639
E4_Bvp;1652102770,01051;8,166595
E4_Bvp;1652102770,02613;6,599915
E4_Bvp;1652102770,04176;5,214661
E4_Bvp;1652102770,05738;4,225891
E4_Bvp;1652102770,07301;3,763428
E4_Bvp;1652102770,08863;3,791809
E4_Bvp;1652102770,10426;4,151123
E4_Bvp;1652102770,11989;4,582458
E4_Bvp;1652102770,13551;4,874969
E4_Bvp;1652102770,15114;4,944183
E4_Bvp;1652102770,16676;4,858276
E4_Bvp;1652102770,18239;4,775177
E4_Bvp;1652102770,19801;4,815674
E4_Bvp;1652102770,21364;5,001038
E4_Bvp;1652102770,22927;5,182129
E4_Bvp;1652102770,24489;5,14978
E4_Bvp;1652102770,26052;4,715912
E4_Bvp;1652102770,27614;3,834442
E4_Bvp;1652102770,29177;2,583069
E4_Bvp;1652102770,3074;1,168091
E4_Bvp;1652102770,32302;-0,2118225
E4_Bvp;1652102770,33865;-1,395416
E4_Bvp;1652102770,35427;-2,34256
E4_Bvp;1652102770,3699;-3,077148
E4_Bvp;1652102770,38552;-3,693451
E4_Bvp;1652102770,40115;-4,313416
E4_Bvp;1652102770,41678;-5,021179
E4_Bvp;1652102770,4324;-5,914032
E4_Bvp;1652102770,44803;-6,97998
E4_Bvp;1652102770,46365;-8,09491
E4_Bvp;1652102770,47928;-9,003387
E4_Bvp;1652102770,4949;-9,395294
E4_Bvp;1652102770,51053;-9,010345
E4_Bvp;1652102770,52616;-7,759857
E4_Bvp;1652102770,54178;-5,819214
E4_Bvp;1652102770,55741;-3,510101
E4_Bvp;1652102770,57303;-1,248657
E4_Bvp;1652102770,58866;0,6219482
E4_Bvp;1652102770,60428;1,96405
E4_Bvp;1652102770,61991;2,816406
E4_Bvp;1652102770,63554;3,362671
E4_Bvp;1652102770,65116;3,783966
E4_Bvp;1652102770,66679;4,188629
E4_Bvp;1652102770,68241;4,555573
E4_Bvp;1652102770,69804;4,802307
E4_Bvp;1652102770,71366;4,840607
E4_Bvp;1652102770,72929;4,609558
E4_Gsr;1652102769,408;2,723516
E4_Gsr;1652102769,658;2,720953
E4_Gsr;1652102769,908;2,715826
E4_Gsr;1652102770,158;2,714545
E4_Gsr;1652102770,408;2,711982
E4_Gsr;1652102770,658;2,708137
E4_Bvp;1652102770,74492;4,132782
E4_Bvp;1652102770,76054;3,496918
E4_Bvp;1652102770,77617;2,80304
E4_Bvp;1652102770,79179;2,108856
E4_Bvp;1652102770,80742;1,467834
E4_Bvp;1652102770,82304;0,9281311
E4_Bvp;1652102770,83867;0,5609131
E4_Bvp;1652102770,8543;0,4351807
E4_Bvp;1652102770,86992;0,5785828
E4_Bvp;1652102770,88555;0,9550781
E4_Bvp;1652102770,90117;1,411621
E4_Bvp;1652102770,9168;1,798798
E4_Bvp;1652102770,93242;1,974609
E4_Bvp;1652102770,94805;1,893036
E4_Bvp;1652102770,96368;1,602264
E4_Bvp;1652102770,9793;1,167603
E4_Bvp;1652102770,99493;0,6063843
E4_Bvp;1652102771,01055;-0,1046143
E4_Bvp;1652102771,02618;-0,980011
E4_Bvp;1652102771,0418;-2,041809
E4_Bvp;1652102771,05743;-3,225311
E4_Bvp;1652102771,07306;-4,401672
E4_Bvp;1652102771,08868;-5,45047
E4_Bvp;1652102771,10431;-6,263672
E4_Bvp;1652102771,11993;-6,858704
E4_Bvp;1652102771,13556;-7,313141
E4_Bvp;1652102771,15118;-7,726318
E4_Bvp;1652102771,16681;-8,216187
E4_Bvp;1652102771,18244;-8,844116
E4_Bvp;1652102771,19806;-9,656555
E4_Bvp;1652102771,21369;-10,59204
E4_Bvp;1652102771,22931;-11,53632
E4_Bvp;1652102771,24494;-12,30032
E4_Bvp;1652102771,26056;-12,67386
E4_Bvp;1652102771,27619;-12,46591
E4_Bvp;1652102771,29182;-11,55347
E4_Bvp;1652102771,30744;-9,944305
E4_Bvp;1652102771,32307;-7,728058
E4_Bvp;1652102771,33869;-5,144592
E4_Bvp;1652102771,35432;-2,503906
E4_Bvp;1652102771,36994;-0,1635742
E4_Bvp;1652102771,38557;1,589081
E4_Bvp;1652102771,4012;2,602448
E4_Bvp;1652102771,41682;2,923309
E4_Bvp;1652102771,43245;2,793213
E4_Bvp;1652102771,44807;2,488953
E4_Bvp;1652102771,4637;2,253906
E4_Bvp;1652102771,47932;2,136169
E4_Bvp;1652102771,49495;2,042969
E4_Bvp;1652102771,51058;1,765076
E4_Bvp;1652102771,5262;1,139496
E4_Bvp;1652102771,54183;0,1578674
E4_Bvp;1652102771,55745;-1,08374
E4_Bvp;1652102771,57308;-2,363007
E4_Bvp;1652102771,5887;-3,443268
E4_Bvp;1652102771,60433;-4,154175
E4_Bvp;1652102771,61996;-4,427948
E4_Bvp;1652102771,63558;-4,299011
E4_Bvp;1652102771,65121;-3,899139
E4_Bvp;1652102771,66683;-3,427643
E4_Bvp;1652102771,68246;-3,036621
E4_Bvp;1652102771,69808;-2,876312
E4_Bvp;1652102771,71371;-2,966919
E4_Bvp;1652102771,72934;-3,308319
E4_Bvp;1652102771,74496;-3,839722
E4_Bvp;1652102771,76059;-4,541748
E4_Bvp;1652102771,77621;-5,441254
E4_Bvp;1652102771,79184;-6,608124
E4_Bvp;1652102771,80746;-8,152893
E4_Bvp;1652102771,82309;-10,14087
E4_Bvp;1652102771,83872;-12,59827
E4_Bvp;1652102771,85434;-15,41162
E4_Bvp;1652102771,86997;-18,40469
E4_Bvp;1652102771,88559;-21,35178
E4_Bvp;1652102771,90122;-24,0675
E4_Bvp;1652102771,91684;-26,53409
E4_Bvp;1652102771,93247;-28,87527
E4_Bvp;1652102771,9481;-31,33545
E4_Bvp;1652102771,96372;-34,11008
E4_Bvp;1652102771,97935;-37,25916
E4_Bvp;1652102771,99497;-40,6051
E4_Bvp;1652102772,0106;-43,83771
E4_Bvp;1652102772,02622;-46,66034
E4_Bvp;1652102772,04185;-48,84058
E4_Bvp;1652102772,05748;-50,27606
E4_Bvp;1652102772,0731;-50,98364
E4_Bvp;1652102772,08873;-50,98755
E4_Bvp;1652102772,10435;-50,37073
E4_Bvp;1652102772,11998;-49,34253
E4_Bvp;1652102772,1356;-48,04785
E4_Bvp;1652102772,15123;-46,48248
E4_Bvp;1652102772,16686;-44,20959
E4_Bvp;1652102772,18248;-40,16406
E4_Bvp;1652102772,19811;-32,8847
E4_Bvp;1652102772,21373;-20,98761
E4_Bvp;1652102772,22936;-3,758118
E4_Bvp;1652102772,24498;18,49573
E4_Bvp;1652102772,26061;44,47974
E4_Bvp;1652102772,27624;72,37555
E4_Gsr;1652102770,908;2,685069
E4_Gsr;1652102771,158;2,679942
E4_Gsr;1652102771,408;2,69404
E4_Gsr;1652102771,658;2,695321
E4_Gsr;1652102771,908;2,697884
E4_Gsr;1652102772,158;2,690195
E4_Bvp;1652102772,29186;100,3614
E4_Bvp;1652102772,30749;126,9552
E4_Bvp;1652102772,32311;151,1407
E4_Bvp;1652102772,33874;171,9896
E4_Bvp;1652102772,35436;188,5255
E4_Bvp;1652102772,36999;199,6786
E4_Bvp;1652102772,38562;204,4912
E4_Bvp;1652102772,40124;202,5115
E4_Bvp;1652102772,41687;193,9066
E4_Bvp;1652102772,43249;179,4573
E4_Bvp;1652102772,44812;160,38
E4_Bvp;1652102772,46374;138,1379
E4_Bvp;1652102772,47937;114,2676
E4_Bvp;1652102772,495;90,36908
E4_Bvp;1652102772,51062;67,97314
E4_Bvp;1652102772,52625;48,30042
E4_Bvp;1652102772,54187;32,06775
E4_Bvp;1652102772,5575;19,37469
E4_Bvp;1652102772,57313;9,662354
E4_Bvp;1652102772,58875;1,971619
E4_Bvp;1652102772,60438;-4,835144
E4_Bvp;1652102772,62;-11,82465
E4_Bvp;1652102772,63563;-19,70624
E4_Bvp;1652102772,65125;-28,75714
E4_Bvp;1652102772,66688;-38,8407
E4_Bvp;1652102772,68251;-49,34686
E4_Bvp;1652102772,69813;-59,25366
E4_Bvp;1652102772,71376;-67,32086
E4_Bvp;1652102772,72938;-72,28473
E4_Bvp;1652102772,74501;-73,23285
E4_Bvp;1652102772,76063;-69,88104
E4_Bvp;1652102772,77626;-62,61353
E4_Bvp;1652102772,79189;-52,44116
E4_Bvp;1652102772,80751;-40,79297
E4_Bvp;1652102772,82314;-29,14801
E4_Bvp;1652102772,83876;-18,83246
E4_Bvp;1652102772,85439;-10,7478
E4_Bvp;1652102772,87001;-5,271637
E4_Bvp;1652102772,88564;-2,279327
