Stream; Time Stamp; Data
E4_Bvp;1652176892,08304;23,29081
E4_Bvp;1652176892,09867;25,42728
E4_Bvp;1652176892,11429;27,82878
E4_Bvp;1652176892,12992;30,13938
E4_Bvp;1652176892,14554;32,00383
E4_Bvp;1652176892,16117;33,20892
E4_Bvp;1652176892,1768;33,68362
E4_Bvp;1652176892,19242;33,48774
E4_Bvp;1652176892,20805;32,76584
E4_Bvp;1652176892,22367;31,70627
E4_Bvp;1652176892,2393;30,51688
E4_Bvp;1652176892,25492;29,39558
E4_Bvp;1652176892,27055;28,44414
E4_Bvp;1652176892,28618;27,59964
E4_Bvp;1652176892,3018;26,66969
E4_Bvp;1652176892,31743;25,35271
E4_Bvp;1652176892,33305;23,39745
E4_Bvp;1652176892,34868;20,68714
E4_Bvp;1652176892,3643;17,27588
E4_Bvp;1652176892,37993;13,37671
E4_Bvp;1652176892,39556;9,286133
E4_Bvp;1652176892,41118;5,313271
E4_Bvp;1652176892,42681;1,685715
E4_Bvp;1652176892,44243;-1,441544
E4_Bvp;1652176892,45806;-4,080574
E4_Bvp;1652176892,47368;-6,375221
E4_Bvp;1652176892,48931;-8,597778
E4_Bvp;1652176892,50494;-11,0547
E4_Bvp;1652176892,52056;-13,97186
E4_Bvp;1652176892,53619;-17,40768
E4_Bvp;1652176892,55181;-21,19433
E4_Bvp;1652176892,56744;-24,99741
E4_Bvp;1652176892,58306;-28,42822
E4_Bvp;1652176892,59869;-31,20847
E4_Bvp;1652176892,61432;-33,28911
E4_Bvp;1652176892,62994;-34,89998
E4_Bvp;1652176892,64557;-36,53391
E4_Bvp;1652176892,66119;-38,72101
E4_Bvp;1652176892,67682;-41,76237
E4_Bvp;1652176892,69244;-45,47324
E4_Bvp;1652176892,70807;-49,13904
ManipulatedHR;1652176887,24464;0
E4_Bvp;1652176892,7237;-51,62657
E4_Bvp;1652176892,73932;-51,76958
E4_Bvp;1652176892,75495;-48,74429
E4_Bvp;1652176892,77057;-42,36145
E4_Bvp;1652176892,7862;-33,10474
E4_Bvp;1652176892,80182;-21,98767
E4_Bvp;1652176892,81745;-10,28777
E4_Bvp;1652176892,83308;0,7938995
E4_Bvp;1652176892,8487;10,32751
E4_Bvp;1652176892,86433;17,76799
E4_Hr;1652176887,24464;54,082
E4_Ibi;1652176887,24464;1,109426
E4_Bvp;1652176892,87995;22,97408
E4_Bvp;1652176892,89558;26,10272
E4_Bvp;1652176892,9112;27,51985
E4_Bvp;1652176892,92683;27,65543
E4_Bvp;1652176892,94246;26,90131
E4_Bvp;1652176892,95808;25,53746
E4_Bvp;1652176892,97371;23,7834
E4_Bvp;1652176892,98933;21,78737
E4_Bvp;1652176893,00496;19,68643
E4_Bvp;1652176893,02058;17,65398
E4_Bvp;1652176893,03621;15,83203
E4_Bvp;1652176893,05184;14,35732
E4_Bvp;1652176893,06746;13,34505
E4_Bvp;1652176893,08309;12,84433
E4_Bvp;1652176893,09871;12,868
E4_Bvp;1652176893,11434;13,33479
E4_Bvp;1652176893,12996;14,14639
E4_Bvp;1652176893,14559;15,17149
E4_Bvp;1652176893,16122;16,28218
E4_Bvp;1652176893,17684;17,34445
E4_Bvp;1652176893,19247;18,19054
E4_Bvp;1652176893,20809;18,61198
E4_Bvp;1652176893,22372;18,40237
E4_Bvp;1652176893,23934;17,42889
E4_Bvp;1652176893,25497;15,68285
E4_Bvp;1652176893,2706;13,32147
E4_Bvp;1652176893,28622;10,56584
E4_Bvp;1652176893,30185;7,642685
E4_Bvp;1652176893,31747;4,684738
E4_Bvp;1652176893,3331;1,714706
E4_Bvp;1652176893,34872;-1,283539
E4_Bvp;1652176893,36435;-4,307037
E4_Bvp;1652176893,37998;-7,302444
E4_Bvp;1652176893,3956;-10,20018
E4_Gsr;1652176892,149;0,1730109
E4_Gsr;1652176892,399;0,1730109
E4_Gsr;1652176892,649;0,1717294
E4_Gsr;1652176892,899;0,1730109
E4_Gsr;1652176893,149;0,1730109
E4_Gsr;1652176893,399;0,1717294
E4_Bvp;1652176893,41123;-12,98479
E4_Bvp;1652176893,42685;-15,72379
E4_Bvp;1652176893,44248;-18,51723
E4_Bvp;1652176893,4581;-21,43279
E4_Bvp;1652176893,47373;-24,43283
E4_Bvp;1652176893,48936;-27,36911
E4_Bvp;1652176893,50498;-30,04993
E4_Bvp;1652176893,52061;-32,33572
E4_Bvp;1652176893,53623;-34,1969
E4_Bvp;1652176893,55186;-35,71422
E4_Bvp;1652176893,56748;-37,10194
E4_Bvp;1652176893,58311;-38,62529
E4_Bvp;1652176893,59874;-40,58044
E4_Bvp;1652176893,61436;-43,21101
E4_Bvp;1652176893,62999;-46,58955
E4_Bvp;1652176893,64561;-50,51241
E4_Bvp;1652176893,66124;-54,43582
E4_Bvp;1652176893,67686;-57,47946
E4_Bvp;1652176893,69249;-58,64853
E4_Bvp;1652176893,70812;-57,05869
E4_Bvp;1652176893,72374;-52,21152
E4_Bvp;1652176893,73937;-44,16527
ManipulatedHR;1652176888,24469;0
E4_Bvp;1652176893,75499;-33,55704
E4_Bvp;1652176893,77062;-21,43169
E4_Bvp;1652176893,78624;-8,992767
E4_Bvp;1652176893,80187;2,667786
E4_Bvp;1652176893,8175;12,81451
E4_Bvp;1652176893,83312;21,11485
E4_Hr;1652176888,24469;59,99723
E4_Ibi;1652176888,24469;1,000046
E4_Bvp;1652176893,84875;27,6528
E4_Bvp;1652176893,86437;32,70001
E4_Bvp;1652176893,88;36,50046
E4_Bvp;1652176893,89562;39,12341
E4_Bvp;1652176893,91125;40,45761
E4_Bvp;1652176893,92688;40,38037
E4_Bvp;1652176893,9425;38,95155
E4_Bvp;1652176893,95813;36,51979
E4_Bvp;1652176893,97375;33,65121
E4_Bvp;1652176893,98938;30,95148
E4_Bvp;1652176894,00501;28,88124
E4_Bvp;1652176894,02063;27,64374
E4_Bvp;1652176894,03626;27,21518
E4_Bvp;1652176894,05188;27,43591
E4_Bvp;1652176894,06751;28,10976
E4_Bvp;1652176894,08313;29,03966
E4_Bvp;1652176894,09876;30,0463
E4_Bvp;1652176894,11439;30,89342
E4_Bvp;1652176894,13001;31,38834
E4_Bvp;1652176894,14564;31,40169
E4_Bvp;1652176894,16126;30,89003
E4_Bvp;1652176894,17689;29,91992
E4_Bvp;1652176894,19251;28,5551
E4_Bvp;1652176894,20814;26,81413
E4_Bvp;1652176894,22377;24,6429
E4_Bvp;1652176894,23939;21,95078
E4_Bvp;1652176894,25502;18,7419
E4_Bvp;1652176894,27064;15,09592
E4_Bvp;1652176894,28627;11,20032
E4_Bvp;1652176894,30189;7,255264
E4_Bvp;1652176894,31752;3,439606
E4_Bvp;1652176894,33315;-0,1405334
E4_Bvp;1652176894,34877;-3,4272
E4_Bvp;1652176894,3644;-6,432037
E4_Bvp;1652176894,38002;-9,220612
E4_Bvp;1652176894,39565;-11,93698
E4_Bvp;1652176894,41127;-14,78984
E4_Bvp;1652176894,4269;-17,95627
E4_Bvp;1652176894,44253;-21,51514
E4_Bvp;1652176894,45815;-25,36397
E4_Bvp;1652176894,47378;-29,26581
E4_Bvp;1652176894,4894;-32,94162
E4_Bvp;1652176894,50503;-36,22511
E4_Bvp;1652176894,52065;-39,11284
E4_Bvp;1652176894,53628;-41,76399
E4_Bvp;1652176894,55191;-44,40482
E4_Bvp;1652176894,56753;-47,29723
E4_Bvp;1652176894,58316;-50,73486
E4_Bvp;1652176894,59878;-54,96857
E4_Bvp;1652176894,61441;-60,20517
E4_Bvp;1652176894,63003;-66,30106
E4_Bvp;1652176894,64566;-72,59277
E4_Bvp;1652176894,66129;-77,84984
E4_Bvp;1652176894,67691;-80,51007
E4_Bvp;1652176894,69254;-79,17331
E4_Bvp;1652176894,70816;-73,12492
E4_Bvp;1652176894,72379;-62,6461
E4_Bvp;1652176894,73941;-48,92833
E4_Bvp;1652176894,75504;-33,67343
E4_Bvp;1652176894,77067;-18,55937
E4_Gsr;1652176893,649;0,1717294
E4_Gsr;1652176893,899;0,1730109
E4_Gsr;1652176894,149;0,1742925
E4_Gsr;1652176894,399;0,1717294
E4_Gsr;1652176894,649;0,1704478
E4_Gsr;1652176894,899;0,1742925
ManipulatedHR;1652176889,21349;0
E4_Bvp;1652176894,78629;-4,822296
E4_Bvp;1652176894,80192;6,863556
E4_Bvp;1652176894,81754;16,32805
E4_Hr;1652176889,21349;61,93262
E4_Ibi;1652176889,21349;0,9687948
E4_Bvp;1652176894,83317;23,65373
E4_Bvp;1652176894,84879;28,99736
E4_Bvp;1652176894,86442;32,47205
E4_Bvp;1652176894,88005;34,2075
E4_Bvp;1652176894,89567;34,39482
E4_Bvp;1652176894,9113;33,34152
E4_Bvp;1652176894,92692;31,47696
E4_Bvp;1652176894,94255;29,28691
E4_Bvp;1652176894,95817;27,22232
E4_Bvp;1652176894,9738;25,63564
E4_Bvp;1652176894,98943;24,7598
E4_Bvp;1652176895,00505;24,67963
E4_Bvp;1652176895,02068;25,39351
E4_Bvp;1652176895,0363;26,81139
E4_Bvp;1652176895,05193;28,79602
E4_Bvp;1652176895,06755;31,17979
E4_Bvp;1652176895,08318;33,75021
E4_Bvp;1652176895,09881;36,28722
E4_Bvp;1652176895,11443;38,51898
E4_Bvp;1652176895,13006;40,16571
E4_Bvp;1652176895,14568;40,94621
E4_Bvp;1652176895,16131;40,6848
E4_Bvp;1652176895,17693;39,3616
E4_Bvp;1652176895,19256;37,18135
E4_Bvp;1652176895,20819;34,51012
E4_Bvp;1652176895,22381;31,75574
E4_Bvp;1652176895,23944;29,20868
E4_Bvp;1652176895,25506;26,94542
E4_Bvp;1652176895,27069;24,84776
E4_Bvp;1652176895,28631;22,6774
E4_Bvp;1652176895,30194;20,24275
E4_Bvp;1652176895,31757;17,45471
E4_Bvp;1652176895,33319;14,36905
E4_Bvp;1652176895,34882;11,12257
E4_Bvp;1652176895,36444;7,857635
E4_Bvp;1652176895,38007;4,687195
E4_Bvp;1652176895,39569;1,673737
E4_Bvp;1652176895,41132;-1,13649
E4_Bvp;1652176895,42695;-3,726212
E4_Bvp;1652176895,44257;-6,124527
E4_Bvp;1652176895,4582;-8,423904
E4_Bvp;1652176895,47382;-10,79434
E4_Bvp;1652176895,48945;-13,43697
E4_Bvp;1652176895,50507;-16,54146
E4_Bvp;1652176895,5207;-20,15578
E4_Bvp;1652176895,53633;-24,16373
E4_Bvp;1652176895,55195;-28,29897
E4_Bvp;1652176895,56758;-32,24826
E4_Bvp;1652176895,5832;-35,82826
E4_Bvp;1652176895,59883;-39,10324
E4_Bvp;1652176895,61445;-42,40262
E4_Bvp;1652176895,63008;-46,22041
E4_Bvp;1652176895,64571;-51,01076
E4_Bvp;1652176895,66133;-56,95232
E4_Bvp;1652176895,67696;-63,78178
E4_Bvp;1652176895,69258;-70,72964
E4_Bvp;1652176895,70821;-76,61696
E4_Bvp;1652176895,72383;-80,08417
E4_Bvp;1652176895,73946;-79,91879
E4_Bvp;1652176895,75509;-75,36305
E4_Bvp;1652176895,77071;-66,33768
E4_Bvp;1652176895,78634;-53,51912
E4_Bvp;1652176895,80196;-38,15971
ManipulatedHR;1652176890,19791;0
E4_Bvp;1652176895,81759;-21,84303
E4_Bvp;1652176895,83321;-6,095367
E4_Bvp;1652176895,84884;7,892227
E4_Bvp;1652176895,86447;19,45555
E4_Hr;1652176890,19791;60,94956
E4_Ibi;1652176890,19791;0,9844205
E4_Bvp;1652176895,88009;28,42467
E4_Bvp;1652176895,89572;34,98929
E4_Bvp;1652176895,91134;39,47212
E4_Bvp;1652176895,92697;42,21864
E4_Bvp;1652176895,94259;43,46979
E4_Bvp;1652176895,95822;43,4622
E4_Bvp;1652176895,97385;42,43736
E4_Bvp;1652176895,98947;40,73602
E4_Bvp;1652176896,0051;38,72746
E4_Bvp;1652176896,02072;36,78186
E4_Bvp;1652176896,03635;35,147
E4_Bvp;1652176896,05197;33,93347
E4_Bvp;1652176896,0676;33,18102
E4_Bvp;1652176896,08323;32,94388
E4_Bvp;1652176896,09885;33,33568
E4_Bvp;1652176896,11448;34,4536
E4_Bvp;1652176896,1301;36,26831
E4_Bvp;1652176896,14573;38,52086
E4_Bvp;1652176896,16135;40,76306
E4_Bvp;1652176896,17698;42,47893
E4_Bvp;1652176896,19261;43,33183
E4_Bvp;1652176896,20823;43,28677
E4_Bvp;1652176896,22386;42,55835
E4_Bvp;1652176896,23948;41,45845
E4_Bvp;1652176896,25511;40,17575
E4_Bvp;1652176896,27074;38,69144
E4_Bvp;1652176896,28636;36,85167
E4_Bvp;1652176896,30199;34,47964
E4_Bvp;1652176896,31761;31,53989
E4_Gsr;1652176895,149;0,1742925
E4_Gsr;1652176895,399;0,1704478
E4_Gsr;1652176895,649;0,1755741
E4_Gsr;1652176895,899;0,1742925
E4_Gsr;1652176896,149;0,1742925
E4_Gsr;1652176896,399;0,1704478
E4_Bvp;1652176896,33324;28,19394
E4_Bvp;1652176896,34886;24,67108
E4_Bvp;1652176896,36449;21,18472
E4_Bvp;1652176896,38012;17,82867
E4_Bvp;1652176896,39574;14,56932
E4_Bvp;1652176896,41137;11,32362
E4_Bvp;1652176896,42699;8,066223
E4_Bvp;1652176896,44262;4,858719
E4_Bvp;1652176896,45824;1,821335
E4_Bvp;1652176896,47387;-0,9716339
E4_Bvp;1652176896,4895;-3,513672
E4_Bvp;1652176896,50512;-5,920944
E4_Bvp;1652176896,52075;-8,310699
E4_Bvp;1652176896,53637;-10,76466
E4_Bvp;1652176896,552;-13,24969
E4_Bvp;1652176896,56762;-15,63889
E4_Bvp;1652176896,58325;-17,84593
E4_Bvp;1652176896,59888;-19,90096
E4_Bvp;1652176896,6145;-22,00505
E4_Bvp;1652176896,63013;-24,46306
E4_Bvp;1652176896,64575;-27,53279
E4_Bvp;1652176896,66138;-31,2626
E4_Bvp;1652176896,677;-35,43791
E4_Bvp;1652176896,69263;-39,68666
E4_Bvp;1652176896,70826;-43,65463
E4_Bvp;1652176896,72388;-47,21089
E4_Bvp;1652176896,73951;-50,49538
E4_Bvp;1652176896,75513;-53,86842
E4_Bvp;1652176896,77076;-57,76797
E4_Bvp;1652176896,78638;-62,49905
E4_Bvp;1652176896,80201;-68,03276
E4_Bvp;1652176896,81764;-73,89821
E4_Bvp;1652176896,83326;-79,1673
E4_Bvp;1652176896,84889;-82,59673
E4_Bvp;1652176896,86451;-82,91138
E4_Bvp;1652176896,88014;-79,15361
E4_Bvp;1652176896,89576;-70,98303
E4_Bvp;1652176896,91139;-58,83008
E4_Bvp;1652176896,92702;-43,80571
E4_Bvp;1652176896,94264;-27,4173
E4_Bvp;1652176896,95827;-11,21429
E4_Bvp;1652176896,97389;3,535034
E4_Bvp;1652176896,98952;15,97815
E4_Bvp;1652176897,00514;25,69934
ManipulatedHR;1652176891,24483;0
E4_Hr;1652176891,24483;57,31077
E4_Ibi;1652176891,24483;1,046924
E4_Bvp;1652176897,02077;32,62833
E4_Bvp;1652176897,0364;36,95482
E4_Bvp;1652176897,05202;39,01144
E4_Bvp;1652176897,06765;39,26553
E4_Bvp;1652176897,08327;38,18404
E4_Bvp;1652176897,0989;36,24864
E4_Bvp;1652176897,11452;33,89015
E4_Bvp;1652176897,13015;31,49397
E4_Bvp;1652176897,14578;29,341
E4_Bvp;1652176897,1614;27,60925
E4_Bvp;1652176897,17703;26,34663
E4_Bvp;1652176897,19265;25,49919
E4_Bvp;1652176897,20828;24,99403
E4_Bvp;1652176897,2239;24,84241
E4_Bvp;1652176897,23953;25,12828
E4_Bvp;1652176897,25516;26,00084
E4_Bvp;1652176897,27078;27,53349
E4_Bvp;1652176897,28641;29,6293
E4_Bvp;1652176897,30203;31,97232
E4_Bvp;1652176897,31766;34,12779
E4_Bvp;1652176897,33328;35,69626
E4_Bvp;1652176897,34891;36,45186
E4_Bvp;1652176897,36454;36,41829
E4_Bvp;1652176897,38016;35,77649
E4_Bvp;1652176897,39579;34,77307
E4_Bvp;1652176897,41141;33,56355
E4_Bvp;1652176897,42704;32,1949
E4_Bvp;1652176897,44266;30,65366
E4_Bvp;1652176897,45829;28,91284
E4_Bvp;1652176897,47392;27,00323
E4_Bvp;1652176897,48954;24,96964
E4_Bvp;1652176897,50517;22,86311
E4_Bvp;1652176897,52079;20,66592
E4_Bvp;1652176897,53642;18,27267
E4_Bvp;1652176897,55204;15,55975
E4_Bvp;1652176897,56767;12,45752
E4_Bvp;1652176897,5833;9,011765
E4_Bvp;1652176897,59892;5,386383
E4_Bvp;1652176897,61455;1,800323
E4_Bvp;1652176897,63017;-1,550354
E4_Bvp;1652176897,6458;-4,579102
E4_Bvp;1652176897,66142;-7,318008
E4_Bvp;1652176897,67705;-9,86821
E4_Bvp;1652176897,69268;-12,36943
E4_Bvp;1652176897,7083;-14,96098
E4_Bvp;1652176897,72393;-17,74413
E4_Bvp;1652176897,73955;-20,82826
E4_Bvp;1652176897,75518;-24,25473
E4_Bvp;1652176897,7708;-27,96422
E4_Bvp;1652176897,78643;-31,77959
E4_Bvp;1652176897,80206;-35,4402
E4_Bvp;1652176897,81768;-38,72807
E4_Bvp;1652176897,83331;-41,59296
E4_Bvp;1652176897,84893;-44,25136
E4_Bvp;1652176897,86456;-47,15816
E4_Gsr;1652176896,649;0,1730109
E4_Gsr;1652176896,899;0,1755741
E4_Gsr;1652176897,149;0,1717294
E4_Gsr;1652176897,399;0,1704478
E4_Gsr;1652176897,649;0,1742925
E4_Gsr;1652176897,899;0,1755741
E4_Bvp;1652176897,88018;-50,86581
E4_Bvp;1652176897,89581;-55,80441
E4_Bvp;1652176897,91144;-62,01741
E4_Bvp;1652176897,92706;-69,086
E4_Bvp;1652176897,94269;-76,07611
E4_Bvp;1652176897,95831;-81,69345
E4_Bvp;1652176897,97394;-84,51094
E4_Bvp;1652176897,98956;-83,36064
E4_Bvp;1652176898,00519;-77,60707
E4_Bvp;1652176898,02082;-67,37512
E4_Bvp;1652176898,03644;-53,56142
ManipulatedHR;1652176892,38551;0
E4_Bvp;1652176898,05207;-37,61087
E4_Bvp;1652176898,06769;-21,14499
E4_Bvp;1652176898,08332;-5,572296
E4_Bvp;1652176898,09894;8,123169
E4_Bvp;1652176898,11457;19,43246
E4_Hr;1652176892,38551;52,60031
E4_Ibi;1652176892,38551;1,140678
E4_Bvp;1652176898,1302;28,19492
E4_Bvp;1652176898,14582;34,46664
E4_Bvp;1652176898,16145;38,39555
E4_Bvp;1652176898,17707;40,22903
E4_Bvp;1652176898,1927;40,32823
E4_Bvp;1652176898,20832;39,15204
E4_Bvp;1652176898,22395;37,21782
E4_Bvp;1652176898,23958;34,99973
E4_Bvp;1652176898,2552;32,83824
E4_Bvp;1652176898,27083;30,94446
E4_Bvp;1652176898,28645;29,43732
E4_Bvp;1652176898,30208;28,37695
E4_Bvp;1652176898,3177;27,85178
E4_Bvp;1652176898,33333;27,92241
E4_Bvp;1652176898,34896;28,63353
E4_Bvp;1652176898,36458;29,92995
E4_Bvp;1652176898,38021;31,62991
E4_Bvp;1652176898,39583;33,48883
E4_Bvp;1652176898,41146;35,2493
E4_Bvp;1652176898,42708;36,72836
E4_Bvp;1652176898,44271;37,83386
E4_Bvp;1652176898,45834;38,52524
E4_Bvp;1652176898,47396;38,74835
E4_Bvp;1652176898,48959;38,39963
E4_Bvp;1652176898,50521;37,32809
E4_Bvp;1652176898,52084;35,44444
E4_Bvp;1652176898,53646;32,74782
E4_Bvp;1652176898,55209;29,37845
E4_Bvp;1652176898,56772;25,57167
E4_Bvp;1652176898,58334;21,60892
E4_Bvp;1652176898,59897;17,7545
E4_Bvp;1652176898,61459;14,21138
E4_Bvp;1652176898,63022;11,10414
E4_Bvp;1652176898,64584;8,458649
E4_Bvp;1652176898,66147;6,159042
E4_Bvp;1652176898,6771;4,001663
E4_Bvp;1652176898,69272;1,71373
E4_Bvp;1652176898,70835;-0,9051056
E4_Bvp;1652176898,72397;-3,886124
E4_Bvp;1652176898,7396;-7,075577
E4_Bvp;1652176898,75522;-10,20601
